uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
305T-I-CB10-wwCOD-1,HUMBER AMF,305T-I-CB10,HDhiyebi,2021-01-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,650.0,mg/L,
305T-I-CB10-wwTSS-1,HUMBER AMF,305T-I-CB10,HDhiyebi,2021-01-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,430.0,mg/L,
305T-I-CB11-wwFlow-1,HUMBER AMF,305T-I-CB11,HDhiyebi,2021-01-26 00:00:00,wwFlow,,Flow,single,,,36028.0,m3/day,
305T-I-CB11-wwCBOD-1,HUMBER AMF,305T-I-CB11,HDhiyebi,2021-01-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,330.0,mg/L,
305T-I-CB11-wwCOD-1,HUMBER AMF,305T-I-CB11,HDhiyebi,2021-01-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,650.0,mg/L,
305T-I-CB11-wwTSS-1,HUMBER AMF,305T-I-CB11,HDhiyebi,2021-01-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,430.0,mg/L,
305T-I-CB12-wwFlow-1,HUMBER AMF,305T-I-CB12,HDhiyebi,2021-01-26 00:00:00,wwFlow,,Flow,single,,,36028.0,m3/day,
305T-I-CB12-wwCBOD-1,HUMBER AMF,305T-I-CB12,HDhiyebi,2021-01-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,330.0,mg/L,
305T-I-CB12-wwCOD-1,HUMBER AMF,305T-I-CB12,HDhiyebi,2021-01-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,650.0,mg/L,
305T-I-CB12-wwTSS-1,HUMBER AMF,305T-I-CB12,HDhiyebi,2021-01-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,430.0,mg/L,
289T-I-A1-wwPHOS-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,other,wwPHOS,Phosphorus,single,,,4.6,mg/L,
289T-I-A1-wwpH-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,wwpH,,pH (EST),single,,,7.6,,
289T-I-A1-wwCBOD-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,148.0,mg/L,
289T-I-A1-wwTKN-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,43.6,mg/L,
289T-I-A1-wwTSS-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,wwTSS,,"Solids, Total Suspended",single,,,77.0,mg/L,
289T-I-A1-wwBOD-1,KITCHENER,289T-I-A1,HDhiyebi,2021-01-26 07:50:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,158.0,mg/L,
289T-I-A2-wwPHOS-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,other,wwPHOS,Phosphorus,single,,,4.6,mg/L,
289T-I-A2-wwpH-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,wwpH,,pH (EST),single,,,7.6,,
289T-I-A2-wwCBOD-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,148.0,mg/L,
289T-I-A2-wwTKN-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,43.6,mg/L,
289T-I-A2-wwTSS-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,wwTSS,,"Solids, Total Suspended",single,,,77.0,mg/L,
289T-I-A2-wwBOD-1,KITCHENER,289T-I-A2,HDhiyebi,2021-01-26 07:50:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,158.0,mg/L,
288T-I-A1-wwPHOS-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,other,wwPHOS,Phosphorus,single,,,7.88,mg/L,
288T-I-A1-wwTSS-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,152.0,mg/L,
288T-I-A1-wwTKN-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,52.7,mg/L,
288T-I-A1-wwBOD-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,326.0,mg/L,
288T-I-A1-wwCBOD-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,237.0,mg/L,
288T-I-A1-wwpH-1,WATERLOO,288T-I-A1,HDhiyebi,2021-01-26 08:00:00,wwpH,,pH (EST),single,,,7.68,,
304W-I-A1-wwFlow-1,GE BOOTH,304W-I-A1,HDhiyebi,2021-01-27 00:00:00,wwFlow,,Flow rate,single,,,396719.00000000006,m3/day,
303W-I-A1-wwFlow-1,CLARKSON,303W-I-A1,HDhiyebi,2021-01-27 00:00:00,wwFlow,,Flow rate,single,,,192994.0,m3/day,
305W-I-A1-wwFlow-1,HUMBER AMF,305W-I-A1,HDhiyebi,2021-01-27 00:00:00,wwFlow,,Flow,single,,,36016.0,m3/day,
304R-I-A1-wwBOD-1,GE BOOTH,304R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwBOD,Total BOD,single,,,410.0,mg/L,
304R-I-A1-wwTKN-1,GE BOOTH,304R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,34.0,mg/L,
304R-I-A1-wwTSS-1,GE BOOTH,304R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwTSS,,Total Suspended Solids,single,,,490.0,mg/L,
304R-I-A1-wwCBOD-1,GE BOOTH,304R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,370.0,mg/L,
304R-I-A1-wwFlow-1,GE BOOTH,304R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwFlow,,Flow rate,single,,,399037.0,m3/day,
303R-I-A1-wwTSS-1,CLARKSON,303R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
303R-I-A1-wwCBOD-1,CLARKSON,303R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,280.0,mg/L,
303R-I-A1-wwFlow-1,CLARKSON,303R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwFlow,,Flow rate,single,,,192304.0,m3/day,
303R-I-A1-wwTKN-1,CLARKSON,303R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,38.0,mg/L,
305R-I-A1-wwFlow-1,HUMBER AMF,305R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwFlow,,Flow,single,,,36812.0,m3/day,
305R-I-A1-wwCOD-1,HUMBER AMF,305R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,590.0,mg/L,
305R-I-A1-wwTSS-1,HUMBER AMF,305R-I-A1,HDhiyebi,2021-01-28 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
305R-I-A1-wwCBOD-1,HUMBER AMF,305R-I-A1,HDhiyebi,2021-01-28 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,280.0,mg/L,
304F-I-A1-wwTKN-1,GE BOOTH,304F-I-A1,HDhiyebi,2021-01-29 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,40.0,mg/L,
304F-I-A1-wwTSS-1,GE BOOTH,304F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
304F-I-A1-wwCBOD-1,GE BOOTH,304F-I-A1,HDhiyebi,2021-01-29 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
304F-I-A1-wwFlow-1,GE BOOTH,304F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwFlow,,Flow rate,single,,,402775.0,m3/day,
304F-I-B1-wwTKN-1,GE BOOTH,304F-I-B1,HDhiyebi,2021-01-29 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,40.0,mg/L,
304F-I-B1-wwTSS-1,GE BOOTH,304F-I-B1,HDhiyebi,2021-01-29 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
304F-I-B1-wwCBOD-1,GE BOOTH,304F-I-B1,HDhiyebi,2021-01-29 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
304F-I-B1-wwFlow-1,GE BOOTH,304F-I-B1,HDhiyebi,2021-01-29 00:00:00,wwFlow,,Flow rate,single,,,402775.0,m3/day,
303F-I-A1-wwCBOD-1,CLARKSON,303F-I-A1,HDhiyebi,2021-01-29 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,240.0,mg/L,
303F-I-A1-wwFlow-1,CLARKSON,303F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwFlow,,Flow rate,single,,,197673.0,m3/day,
303F-I-A1-wwTSS-1,CLARKSON,303F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwTSS,,Total Suspended Solids,single,,,420.0,mg/L,
303F-I-A1-wwTKN-1,CLARKSON,303F-I-A1,HDhiyebi,2021-01-29 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,39.0,mg/L,
305F-I-A1-wwFlow-1,HUMBER AMF,305F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwFlow,,Flow,single,,,34957.0,m3/day,
305F-I-A1-wwCBOD-1,HUMBER AMF,305F-I-A1,HDhiyebi,2021-01-29 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
305F-I-A1-wwCOD-1,HUMBER AMF,305F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,650.0,mg/L,
305F-I-A1-wwTSS-1,HUMBER AMF,305F-I-A1,HDhiyebi,2021-01-29 00:00:00,wwTSS,,Total Suspended Solids,single,,,310.0,mg/L,
309S-I-A1-wwVSS-1,WATERLOO,309S-I-A1,HDhiyebi,2021-01-30 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,323.0,mg/L,
309S-I-A1-wwTSS-1,WATERLOO,309S-I-A1,HDhiyebi,2021-01-30 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,363.0,mg/L,
315M-I-A1-wwBOD-1,GE BOOTH,315M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwBOD,Total BOD,single,,,280.0,mg/L,
315M-I-A1-wwTKN-1,GE BOOTH,315M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
315M-I-A1-wwTSS-1,GE BOOTH,315M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwTSS,,Total Suspended Solids,single,,,400.0,mg/L,
315M-I-A1-wwCBOD-1,GE BOOTH,315M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
315M-I-A1-wwFlow-1,GE BOOTH,315M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwFlow,,Flow rate,single,,,399660.0,m3/day,
315M-I-B1-wwBOD-1,GE BOOTH,315M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwBOD,Total BOD,single,,,280.0,mg/L,
315M-I-B1-wwTKN-1,GE BOOTH,315M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
315M-I-B1-wwTSS-1,GE BOOTH,315M-I-B1,HDhiyebi,2021-02-01 00:00:00,wwTSS,,Total Suspended Solids,single,,,400.0,mg/L,
315M-I-B1-wwCBOD-1,GE BOOTH,315M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
315M-I-B1-wwFlow-1,GE BOOTH,315M-I-B1,HDhiyebi,2021-02-01 00:00:00,wwFlow,,Flow rate,single,,,399660.0,m3/day,
314M-I-A1-wwTSS-1,CLARKSON,314M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwTSS,,Total Suspended Solids,single,,,300.0,mg/L,
314M-I-A1-wwCBOD-1,CLARKSON,314M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
314M-I-A1-wwFlow-1,CLARKSON,314M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwFlow,,Flow rate,single,,,196995.0,m3/day,
314M-I-A1-wwBOD-1,CLARKSON,314M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwBOD,Total BOD,single,,,290.0,mg/L,
314M-I-A1-wwTKN-1,CLARKSON,314M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,38.0,mg/L,
314M-I-B1-wwTSS-1,CLARKSON,314M-I-B1,HDhiyebi,2021-02-01 00:00:00,wwTSS,,Total Suspended Solids,single,,,300.0,mg/L,
314M-I-B1-wwCBOD-1,CLARKSON,314M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
314M-I-B1-wwFlow-1,CLARKSON,314M-I-B1,HDhiyebi,2021-02-01 00:00:00,wwFlow,,Flow rate,single,,,196995.0,m3/day,
314M-I-B1-wwBOD-1,CLARKSON,314M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwBOD,Total BOD,single,,,290.0,mg/L,
314M-I-B1-wwTKN-1,CLARKSON,314M-I-B1,HDhiyebi,2021-02-01 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,38.0,mg/L,
316M-I-A1-wwCOD-1,HUMBER AMF,316M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,750.0,mg/L,
316M-I-A1-wwFlow-1,HUMBER AMF,316M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwFlow,,Flow,single,,,35178.0,m3/day,
316M-I-A1-wwTSS-1,HUMBER AMF,316M-I-A1,HDhiyebi,2021-02-01 00:00:00,wwTSS,,Total Suspended Solids,single,,,390.0,mg/L,
316M-I-A1-wwCBOD-1,HUMBER AMF,316M-I-A1,HDhiyebi,2021-02-01 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,370.0,mg/L,
314T-I-A1-wwCBOD-1,CLARKSON,314T-I-A1,HDhiyebi,2021-02-02 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,260.0,mg/L,
314T-I-A1-wwFlow-1,CLARKSON,314T-I-A1,HDhiyebi,2021-02-02 00:00:00,wwFlow,,Flow rate,single,,,191549.0,m3/day,
314T-I-A1-wwTKN-1,CLARKSON,314T-I-A1,HDhiyebi,2021-02-02 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,40.0,mg/L,
314T-I-A1-wwTSS-1,CLARKSON,314T-I-A1,HDhiyebi,2021-02-02 00:00:00,wwTSS,,Total Suspended Solids,single,,,290.0,mg/L,
315T-I-A1-wwCBOD-1,GE BOOTH,315T-I-A1,HDhiyebi,2021-02-02 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,310.0,mg/L,
315T-I-A1-wwFlow-1,GE BOOTH,315T-I-A1,HDhiyebi,2021-02-02 00:00:00,wwFlow,,Flow rate,single,,,403890.0,m3/day,
315T-I-A1-wwTKN-1,GE BOOTH,315T-I-A1,HDhiyebi,2021-02-02 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
315T-I-A1-wwTSS-1,GE BOOTH,315T-I-A1,HDhiyebi,2021-02-02 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
316T-I-A1-wwFlow-1,HUMBER AMF,316T-I-A1,HDhiyebi,2021-02-02 00:00:00,wwFlow,,Flow,single,,,35121.0,m3/day,
310T-I-A1-wwFlow-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:00:00,wwFlow,,Flow,single,,,61643.32,m3/day,
309T-I-A1-wwFlow-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 07:00:00,wwFlow,,Flow,single,,,36360.728,m3/day,
311T-I-A1-wwFlow-1,GALT,311T-I-A1,HDhiyebi,2021-02-02 07:00:00,wwFlow,,Flow,single,,,25771.62,m3/day,
310T-I-A1-wwTKN-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,44.5,mg/L,
310T-I-A1-wwPHOS-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,other,wwPHOS,Phosphorus,single,,,4.94,mg/L,
310T-I-A1-wwCBOD-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,140.0,mg/L,
310T-I-A1-wwpH-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,wwpH,,pH (EST),single,,,7.6,,
310T-I-A1-wwTSS-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,wwTSS,,"Solids, Total Suspended",single,,,115.0,mg/L,
310T-I-A1-wwBOD-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,150.0,mg/L,
310T-I-A1-wwVSS-1,KITCHENER,310T-I-A1,HDhiyebi,2021-02-02 07:20:00,other,wwVSS,"Solids, Volatile Suspended",single,,,99.0,mg/L,
309T-I-A1-wwpH-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,wwpH,,pH (EST),single,,,7.51,,
309T-I-A1-wwBOD-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,229.0,mg/L,
309T-I-A1-wwPHOS-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwPHOS,Phosphorus,single,,,6.23,mg/L,
309T-I-A1-wwTKN-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,49.5,mg/L,
309T-I-A1-wwCBOD-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,216.0,mg/L,
309T-I-A1-wwTSS-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,280.0,mg/L,
309T-I-A1-wwVSS-1,WATERLOO,309T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,272.0,mg/L,
311T-I-A1-wwTSS-1,GALT,311T-I-A1,HDhiyebi,2021-02-02 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,235.0,mg/L,
311T-I-A1-wwVSS-1,GALT,311T-I-A1,HDhiyebi,2021-02-02 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,212.0,mg/L,
314W-I-A1-wwFlow-1,CLARKSON,314W-I-A1,HDhiyebi,2021-02-03 00:00:00,wwFlow,,Flow rate,single,,,200360.0,m3/day,
315W-I-A1-wwFlow-1,GE BOOTH,315W-I-A1,HDhiyebi,2021-02-03 00:00:00,wwFlow,,Flow rate,single,,,399074.0,m3/day,
316W-I-A1-wwFlow-1,HUMBER AMF,316W-I-A1,HDhiyebi,2021-02-03 00:00:00,wwFlow,,Flow,single,,,35833.0,m3/day,
315R-I-A1-wwTSS-1,GE BOOTH,315R-I-A1,HDhiyebi,2021-02-04 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
315R-I-A1-wwCBOD-1,GE BOOTH,315R-I-A1,HDhiyebi,2021-02-04 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,290.0,mg/L,
315R-I-A1-wwBOD-1,GE BOOTH,315R-I-A1,HDhiyebi,2021-02-04 00:00:00,other,wwBOD,Total BOD,single,,,320.0,mg/L,
315R-I-A1-wwTKN-1,GE BOOTH,315R-I-A1,HDhiyebi,2021-02-04 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
315R-I-A1-wwFlow-1,GE BOOTH,315R-I-A1,HDhiyebi,2021-02-04 00:00:00,wwFlow,,Flow rate,single,,,395171.0,m3/day,
314R-I-A1-wwCBOD-1,CLARKSON,314R-I-A1,HDhiyebi,2021-02-04 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
314R-I-A1-wwFlow-1,CLARKSON,314R-I-A1,HDhiyebi,2021-02-04 00:00:00,wwFlow,,Flow rate,single,,,207765.0,m3/day,
314R-I-A1-wwTKN-1,CLARKSON,314R-I-A1,HDhiyebi,2021-02-04 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,39.0,mg/L,
314R-I-A1-wwTSS-1,CLARKSON,314R-I-A1,HDhiyebi,2021-02-04 00:00:00,wwTSS,,Total Suspended Solids,single,,,390.0,mg/L,
316R-I-A1-wwFlow-1,HUMBER AMF,316R-I-A1,HDhiyebi,2021-02-04 00:00:00,wwFlow,,Flow,single,,,34844.0,m3/day,
310R-I-A1-wwTSS-1,KITCHENER,310R-I-A1,HDhiyebi,2021-02-04 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,251.0,mg/L,
310R-I-A1-wwVSS-1,KITCHENER,310R-I-A1,HDhiyebi,2021-02-04 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,220.0,mg/L,
309R-I-A1-wwTSS-1,WATERLOO,309R-I-A1,HDhiyebi,2021-02-04 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,114.0,mg/L,
309R-I-A1-wwVSS-1,WATERLOO,309R-I-A1,HDhiyebi,2021-02-04 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,99.0,mg/L,
311R-I-A1-wwTSS-1,GALT,311R-I-A1,HDhiyebi,2021-02-04 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,438.0,mg/L,
311R-I-A1-wwVSS-1,GALT,311R-I-A1,HDhiyebi,2021-02-04 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,404.0,mg/L,
315F-I-A1-wwTKN-1,GE BOOTH,315F-I-A1,HDhiyebi,2021-02-05 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
315F-I-A1-wwTSS-1,GE BOOTH,315F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwTSS,,Total Suspended Solids,single,,,260.0,mg/L,
315F-I-A1-wwCBOD-1,GE BOOTH,315F-I-A1,HDhiyebi,2021-02-05 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,330.0,mg/L,
315F-I-A1-wwFlow-1,GE BOOTH,315F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwFlow,,Flow rate,single,,,402920.0,m3/day,
314F-I-A1-wwCBOD-1,CLARKSON,314F-I-A1,HDhiyebi,2021-02-05 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
314F-I-A1-wwFlow-1,CLARKSON,314F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwFlow,,Flow rate,single,,,213439.0,m3/day,
314F-I-A1-wwTSS-1,CLARKSON,314F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwTSS,,Total Suspended Solids,single,,,300.0,mg/L,
314F-I-A1-wwTKN-1,CLARKSON,314F-I-A1,HDhiyebi,2021-02-05 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,38.0,mg/L,
316F-I-A1-wwCBOD-1,HUMBER AMF,316F-I-A1,HDhiyebi,2021-02-05 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,300.0,mg/L,
316F-I-A1-wwCOD-1,HUMBER AMF,316F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,660.0,mg/L,
316F-I-A1-wwTSS-1,HUMBER AMF,316F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwTSS,,Total Suspended Solids,single,,,310.0,mg/L,
316F-I-A1-wwFlow-1,HUMBER AMF,316F-I-A1,HDhiyebi,2021-02-05 00:00:00,wwFlow,,Flow,single,,,35388.0,m3/day,
320S-I-A1-wwTSS-1,WATERLOO,320S-I-A1,HDhiyebi,2021-02-06 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,334.0,mg/L,
320S-I-A1-wwVSS-1,WATERLOO,320S-I-A1,HDhiyebi,2021-02-06 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,290.0,mg/L,
322S-I-A1-wwTSS-1,GALT,322S-I-A1,HDhiyebi,2021-02-06 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,334.0,mg/L,
322S-I-A1-wwVSS-1,GALT,322S-I-A1,HDhiyebi,2021-02-06 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,293.0,mg/L,
321S-I-A1-wwFlow-1,KITCHENER,321S-I-A1,HDhiyebi,2021-02-07 07:00:00,wwFlow,,Flow,single,,,62190.204,m3/day,
321S-I-A1-wwTSS-1,KITCHENER,321S-I-A1,HDhiyebi,2021-02-07 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,262.0,mg/L,
321S-I-A1-wwVSS-1,KITCHENER,321S-I-A1,HDhiyebi,2021-02-07 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,231.0,mg/L,
323M-I-A1-wwTSS-1,CLARKSON,323M-I-A1,HDhiyebi,2021-02-08 00:00:00,wwTSS,,Total Suspended Solids,single,,,250.0,mg/L,
323M-I-A1-wwCBOD-1,CLARKSON,323M-I-A1,HDhiyebi,2021-02-08 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,310.0,mg/L,
323M-I-A1-wwFlow-1,CLARKSON,323M-I-A1,HDhiyebi,2021-02-08 00:00:00,wwFlow,,Flow rate,single,,,210660.0,m3/day,
323M-I-A1-wwBOD-1,CLARKSON,323M-I-A1,HDhiyebi,2021-02-08 00:00:00,other,wwBOD,Total BOD,single,,,280.0,mg/L,
323M-I-A1-wwTKN-1,CLARKSON,323M-I-A1,HDhiyebi,2021-02-08 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,38.0,mg/L,
323M-I-B1-wwTSS-1,CLARKSON,323M-I-B1,HDhiyebi,2021-02-08 00:00:00,wwTSS,,Total Suspended Solids,single,,,250.0,mg/L,
323M-I-B1-wwCBOD-1,CLARKSON,323M-I-B1,HDhiyebi,2021-02-08 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,310.0,mg/L,
323M-I-B1-wwFlow-1,CLARKSON,323M-I-B1,HDhiyebi,2021-02-08 00:00:00,wwFlow,,Flow rate,single,,,210660.0,m3/day,
323M-I-B1-wwBOD-1,CLARKSON,323M-I-B1,HDhiyebi,2021-02-08 00:00:00,other,wwBOD,Total BOD,single,,,280.0,mg/L,
