uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
122_KLW_011_nPMMoV_17_1_2021-10-08,KLW_011,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,17_1,2535.825480507603,,114.28571428571428,2.2857142857142856,
123_KLW_011_nPMMoV_17_2_2021-10-08,KLW_011,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,17_2,2652.8583024484365,,114.28571428571428,2.2857142857142856,
124_MSTP_010_covN1_18_1_2021-10-08,MSTP_010,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,18_1,0.0,,114.28571428571428,2.2857142857142856,
125_MSTP_010_covN1_18_2_2021-10-08,MSTP_010,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,18_2,0.0,,114.28571428571428,2.2857142857142856,
126_MSTP_010_covE_18_1_2021-10-08,MSTP_010,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,18_1,0.0,,114.28571428571428,2.2857142857142856,
127_MSTP_010_covE_18_2_2021-10-08,MSTP_010,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,18_2,0.0,,114.28571428571428,2.2857142857142856,
128_MSTP_010_other_18_1_2021-10-08,MSTP_010,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,18_1,1.899488635872761,,114.28571428571428,2.2857142857142856,
129_MSTP_010_other_18_2_2021-10-08,MSTP_010,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,18_2,1.499435312707181,,114.28571428571428,2.2857142857142856,
130_MSTP_010_nPMMoV_18_1_2021-10-08,MSTP_010,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,18_1,1789.6900924204401,,114.28571428571428,2.2857142857142856,
131_MSTP_010_nPMMoV_18_2_2021-10-08,MSTP_010,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,18_2,2017.4534162356701,,114.28571428571428,2.2857142857142856,
132_MSTP_011_covN1_19_1_2021-10-08,MSTP_011,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,19_1,0.9122621647652451,,114.28571428571428,2.2857142857142856,
133_MSTP_011_covN1_19_2_2021-10-08,MSTP_011,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,19_2,1.0931828488233584,,114.28571428571428,2.2857142857142856,
134_MSTP_011_covE_19_1_2021-10-08,MSTP_011,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,19_1,1.4515355015990326,,114.28571428571428,2.2857142857142856,
135_MSTP_011_covE_19_2_2021-10-08,MSTP_011,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,19_2,0.0,,114.28571428571428,2.2857142857142856,
136_MSTP_011_other_19_1_2021-10-08,MSTP_011,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,19_1,0.8953877232332682,,114.28571428571428,2.2857142857142856,
137_MSTP_011_other_19_2_2021-10-08,MSTP_011,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,19_2,0.21597634762409346,,114.28571428571428,2.2857142857142856,
138_MSTP_011_nPMMoV_19_1_2021-10-08,MSTP_011,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,19_1,2274.3817993750004,,114.28571428571428,2.2857142857142856,
139_MSTP_011_nPMMoV_19_2_2021-10-08,MSTP_011,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,19_2,2560.6487331250005,,114.28571428571428,2.2857142857142856,
140_MSTP_012_covN1_20_1_2021-10-08,MSTP_012,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,20_1,0.0,,114.28571428571428,2.2857142857142856,
141_MSTP_012_covN1_20_2_2021-10-08,MSTP_012,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,20_2,0.0,,114.28571428571428,2.2857142857142856,
142_MSTP_012_covE_20_1_2021-10-08,MSTP_012,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,20_1,0.0,,114.28571428571428,2.2857142857142856,
143_MSTP_012_covE_20_2_2021-10-08,MSTP_012,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,20_2,0.0,,114.28571428571428,2.2857142857142856,
144_MSTP_012_other_20_1_2021-10-08,MSTP_012,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,20_1,1.7575963041148315,,114.28571428571428,2.2857142857142856,
145_MSTP_012_other_20_2_2021-10-08,MSTP_012,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,20_2,1.8613926930156208,,114.28571428571428,2.2857142857142856,
146_MSTP_012_nPMMoV_20_1_2021-10-08,MSTP_012,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,20_1,2977.7966312500007,,114.28571428571428,2.2857142857142856,
147_MSTP_012_nPMMoV_20_2_2021-10-08,MSTP_012,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,20_2,3222.3196337500003,,114.28571428571428,2.2857142857142856,
148_STW_001_covN1_21_1_2021-10-08,STW_001,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,21_1,0.3314321409962286,,114.28571428571428,2.2857142857142856,
149_STW_001_covN1_21_2_2021-10-08,STW_001,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,21_2,0.3456855591737713,,114.28571428571428,2.2857142857142856,
150_STW_001_covE_21_1_2021-10-08,STW_001,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,21_1,1.4663324867813607,,114.28571428571428,2.2857142857142856,
151_STW_001_covE_21_2_2021-10-08,STW_001,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,21_2,0.7827734318329801,,114.28571428571428,2.2857142857142856,
152_STW_001_other_21_1_2021-10-08,STW_001,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,21_1,3.3663014191010228,,114.28571428571428,2.2857142857142856,
153_STW_001_other_21_2_2021-10-08,STW_001,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,21_2,3.816261309205236,,114.28571428571428,2.2857142857142856,
154_STW_001_nPMMoV_21_1_2021-10-08,STW_001,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,21_1,766.0979625516045,,114.28571428571428,2.2857142857142856,
155_STW_001_nPMMoV_21_2_2021-10-08,STW_001,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,21_2,801.7867822983814,,114.28571428571428,2.2857142857142856,
156_STW_002_covN1_22_1_2021-10-08,STW_002,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,22_1,1.5147146223714663,,114.28571428571428,2.2857142857142856,
157_STW_002_covN1_22_2_2021-10-08,STW_002,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,22_2,2.6190121987719204,,114.28571428571428,2.2857142857142856,
158_STW_002_covE_22_1_2021-10-08,STW_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,22_1,1.3765543750000002,,114.28571428571428,2.2857142857142856,
159_STW_002_covE_22_2_2021-10-08,STW_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,22_2,2.296783125,,114.28571428571428,2.2857142857142856,
160_STW_002_other_22_1_2021-10-08,STW_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,22_1,1.601917486722464,,114.28571428571428,2.2857142857142856,
161_STW_002_other_22_2_2021-10-08,STW_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,22_2,1.25453558168393,,114.28571428571428,2.2857142857142856,
162_STW_002_nPMMoV_22_1_2021-10-08,STW_002,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,22_1,1153.9984352912052,,114.28571428571428,2.2857142857142856,
163_STW_002_nPMMoV_22_2_2021-10-08,STW_002,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,22_2,1497.5406664611796,,114.28571428571428,2.2857142857142856,
164_SWP_014_covN1_23_1_2021-10-05,SWP_014,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,covN1,,gcMl,,23_1,1.8273541953526873,,114.28571428571428,2.2857142857142856,
165_SWP_014_covN1_23_2_2021-10-05,SWP_014,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,covN1,,gcMl,,23_2,3.432094447386505,,114.28571428571428,2.2857142857142856,
166_SWP_014_covE_23_1_2021-10-05,SWP_014,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,covE,,gcMl,,23_1,0.0,,114.28571428571428,2.2857142857142856,
167_SWP_014_covE_23_2_2021-10-05,SWP_014,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,covE,,gcMl,,23_2,2.1171456250000005,,114.28571428571428,2.2857142857142856,
168_SWP_014_other_23_1_2021-10-05,SWP_014,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,other,,gcMl,,23_1,3.0979509382854817,,114.28571428571428,2.2857142857142856,
169_SWP_014_other_23_2_2021-10-05,SWP_014,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,other,,gcMl,,23_2,2.918432203993548,,114.28571428571428,2.2857142857142856,
170_SWP_014_nPMMoV_23_1_2021-10-05,SWP_014,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,nPMMoV,,gcMl,,23_1,1219.2659126296908,,114.28571428571428,2.2857142857142856,
171_SWP_014_nPMMoV_23_2_2021-10-05,SWP_014,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-05,2021-10-20,solid,nPMMoV,,gcMl,,23_2,1169.8378793655445,,114.28571428571428,2.2857142857142856,
172_SWP_015_covN1_24_1_2021-10-08,SWP_015,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,24_1,0.0,,114.28571428571428,2.2857142857142856,
173_SWP_015_covN1_24_2_2021-10-08,SWP_015,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,24_2,0.0,,114.28571428571428,2.2857142857142856,
174_SWP_015_covE_24_1_2021-10-08,SWP_015,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,24_1,0.0,,114.28571428571428,2.2857142857142856,
175_SWP_015_covE_24_2_2021-10-08,SWP_015,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,24_2,0.0,,114.28571428571428,2.2857142857142856,
176_SWP_015_other_24_1_2021-10-08,SWP_015,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,24_1,2.172012608952174,,114.28571428571428,2.2857142857142856,
177_SWP_015_other_24_2_2021-10-08,SWP_015,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,24_2,2.6901264765093384,,114.28571428571428,2.2857142857142856,
178_SWP_015_nPMMoV_24_1_2021-10-08,SWP_015,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,24_1,1325.5793189236676,,114.28571428571428,2.2857142857142856,
179_SWP_015_nPMMoV_24_2_2021-10-08,SWP_015,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,24_2,1351.800047967154,,114.28571428571428,2.2857142857142856,
180_SWP_016_covN1_25_1_2021-10-08,SWP_016,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,25_1,0.3475281602151652,,114.28571428571428,2.2857142857142856,
181_SWP_016_covN1_25_2_2021-10-08,SWP_016,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covN1,,gcMl,,25_2,0.0,,114.28571428571428,2.2857142857142856,
182_SWP_016_covE_25_1_2021-10-08,SWP_016,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,25_1,0.0,,114.28571428571428,2.2857142857142856,
183_SWP_016_covE_25_2_2021-10-08,SWP_016,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,covE,,gcMl,,25_2,0.0,,114.28571428571428,2.2857142857142856,
184_SWP_016_other_25_1_2021-10-08,SWP_016,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,25_1,1.5977932310172265,,114.28571428571428,2.2857142857142856,
185_SWP_016_other_25_2_2021-10-08,SWP_016,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,other,,gcMl,,25_2,1.7255729903940764,,114.28571428571428,2.2857142857142856,
186_SWP_016_nPMMoV_25_1_2021-10-08,SWP_016,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,25_1,921.795155707217,,114.28571428571428,2.2857142857142856,
187_SWP_016_nPMMoV_25_2_2021-10-08,SWP_016,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-08,2021-10-20,solid,nPMMoV,,gcMl,,25_2,963.2671799018889,,114.28571428571428,2.2857142857142856,
188_BFW_001_covN1_26_1_2021-10-12,BFW_001,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,26_1,3.295167175005318,,114.28571428571428,2.2857142857142856,
189_BFW_001_covN1_26_2_2021-10-12,BFW_001,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,26_2,3.2350623588046097,,114.28571428571428,2.2857142857142856,
190_BFW_001_covE_26_1_2021-10-12,BFW_001,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,26_1,1.9462867570718076,,114.28571428571428,2.2857142857142856,
191_BFW_001_covE_26_2_2021-10-12,BFW_001,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,26_2,2.010115005698332,,114.28571428571428,2.2857142857142856,
192_BFW_001_other_26_1_2021-10-12,BFW_001,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,26_1,1.3865532055424308,,114.28571428571428,2.2857142857142856,
193_BFW_001_other_26_2_2021-10-12,BFW_001,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,26_2,1.8649857454841947,,114.28571428571428,2.2857142857142856,
194_BFW_001_nPMMoV_26_1_2021-10-12,BFW_001,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,26_1,1284.3369227071864,,114.28571428571428,2.2857142857142856,
195_BFW_001_nPMMoV_26_2_2021-10-12,BFW_001,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,26_2,1344.2349252500132,,114.28571428571428,2.2857142857142856,
196_GWP_006_covN1_27_1_2021-10-12,GWP_006,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,27_1,0.6586618234895957,,114.28571428571428,2.2857142857142856,
197_GWP_006_covN1_27_2_2021-10-12,GWP_006,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,27_2,0.7839422215233045,,114.28571428571428,2.2857142857142856,
198_GWP_006_covE_27_1_2021-10-12,GWP_006,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,27_1,0.0,,114.28571428571428,2.2857142857142856,
199_GWP_006_covE_27_2_2021-10-12,GWP_006,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,27_2,0.0,,114.28571428571428,2.2857142857142856,
200_GWP_006_other_27_1_2021-10-12,GWP_006,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,27_1,0.39908553475340686,,114.28571428571428,2.2857142857142856,
201_GWP_006_other_27_2_2021-10-12,GWP_006,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,27_2,1.017213061864589,,114.28571428571428,2.2857142857142856,
202_GWP_006_nPMMoV_27_1_2021-10-12,GWP_006,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,27_1,605.3963237643213,,114.28571428571428,2.2857142857142856,
203_GWP_006_nPMMoV_27_2_2021-10-12,GWP_006,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,27_2,651.3528750832601,,114.28571428571428,2.2857142857142856,
204_STW_003_covN1_28_1_2021-10-12,STW_003,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,28_1,3.357803462238361,,114.28571428571428,2.2857142857142856,
205_STW_003_covN1_28_2_2021-10-12,STW_003,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,28_2,2.692776416310326,,114.28571428571428,2.2857142857142856,
206_STW_003_covE_28_1_2021-10-12,STW_003,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,28_1,3.128073537219965,,114.28571428571428,2.2857142857142856,
207_STW_003_covE_28_2_2021-10-12,STW_003,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,28_2,6.346444012443326,,114.28571428571428,2.2857142857142856,
208_STW_003_other_28_1_2021-10-12,STW_003,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,28_1,2.4123112622542062,,114.28571428571428,2.2857142857142856,
209_STW_003_other_28_2_2021-10-12,STW_003,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,28_2,1.856032085953102,,114.28571428571428,2.2857142857142856,
210_STW_003_nPMMoV_28_1_2021-10-12,STW_003,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,28_1,1505.5725097732159,,114.28571428571428,2.2857142857142856,
211_STW_003_nPMMoV_28_2_2021-10-12,STW_003,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,28_2,1511.0046709335509,,114.28571428571428,2.2857142857142856,
212_SWP_017_covN1_29_1_2021-10-12,SWP_017,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,29_1,0.3718621831805808,,114.28571428571428,2.2857142857142856,
213_SWP_017_covN1_29_2_2021-10-12,SWP_017,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covN1,,gcMl,,29_2,0.2985533725653798,,114.28571428571428,2.2857142857142856,
214_SWP_017_covE_29_1_2021-10-12,SWP_017,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,29_1,0.7044878558612345,,114.28571428571428,2.2857142857142856,
215_SWP_017_covE_29_2_2021-10-12,SWP_017,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,covE,,gcMl,,29_2,0.0,,114.28571428571428,2.2857142857142856,
216_SWP_017_other_29_1_2021-10-12,SWP_017,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,29_1,3.3163858567650393,,114.28571428571428,2.2857142857142856,
217_SWP_017_other_29_2_2021-10-12,SWP_017,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,other,,gcMl,,29_2,4.005121811338677,,114.28571428571428,2.2857142857142856,
218_SWP_017_nPMMoV_29_1_2021-10-12,SWP_017,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,29_1,955.5907724220333,,114.28571428571428,2.2857142857142856,
219_SWP_017_nPMMoV_29_2_2021-10-12,SWP_017,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-12,2021-10-20,solid,nPMMoV,,gcMl,,29_2,796.1206074232207,,114.28571428571428,2.2857142857142856,
220_SWP_017_covN1_30_1_2021-10-15,SWP_017,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,30_1,3.2391247662941565,,114.28571428571428,2.2857142857142856,
221_BFW_002_covN1_30_2_2021-10-15,BFW_002,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,30_2,4.479051553671013,,114.28571428571428,2.2857142857142856,
222_BFW_002_covE_30_1_2021-10-15,BFW_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,30_1,2.9085153060594666,,114.28571428571428,2.2857142857142856,
223_BFW_002_covE_30_2_2021-10-15,BFW_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,30_2,0.0,,114.28571428571428,2.2857142857142856,
224_BFW_002_other_30_1_2021-10-15,BFW_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,30_1,0.31195609893166076,,114.28571428571428,2.2857142857142856,
225_BFW_002_other_30_2_2021-10-15,BFW_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,30_2,0.3712010989692736,,114.28571428571428,2.2857142857142856,
226_BFW_002_nPMMoV_30_1_2021-10-15,BFW_002,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,nPMMoV,,gcMl,,30_1,1265.0151534073943,,114.28571428571428,2.2857142857142856,
227_BFW_002_nPMMoV_30_2_2021-10-15,BFW_002,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,nPMMoV,,gcMl,,30_2,1381.5040989342297,,114.28571428571428,2.2857142857142856,
228_BFW_003_covN1_31_1_2021-10-15,BFW_003,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,31_1,15.585392122215344,,114.28571428571428,2.2857142857142856,
229_BFW_003_covN1_31_2_2021-10-15,BFW_003,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,31_2,16.099096367580845,,114.28571428571428,2.2857142857142856,
230_BFW_003_covE_31_1_2021-10-15,BFW_003,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,31_1,10.052402051646109,,114.28571428571428,2.2857142857142856,
231_BFW_003_covE_31_2_2021-10-15,BFW_003,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,31_2,14.634950356174752,,114.28571428571428,2.2857142857142856,
232_BFW_003_other_31_1_2021-10-15,BFW_003,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,31_1,0.6017790590586557,,114.28571428571428,2.2857142857142856,
233_BFW_003_other_31_2_2021-10-15,BFW_003,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,31_2,0.6682965736687888,,114.28571428571428,2.2857142857142856,
234_BFW_003_nPMMoV_31_1_2021-10-15,BFW_003,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,nPMMoV,,gcMl,,31_1,2027.3798013055084,,114.28571428571428,2.2857142857142856,
235_BFW_003_nPMMoV_31_2_2021-10-15,BFW_003,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,nPMMoV,,gcMl,,31_2,2114.226946527417,,114.28571428571428,2.2857142857142856,
236_BFW_003_covN1_32_1_2021-10-15,BFW_003,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,32_1,0.7361139502319795,,114.28571428571428,2.2857142857142856,
237_CWP_002_covN1_32_2_2021-10-15,CWP_002,MacRSJH,N1,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covN1,,gcMl,,32_2,0.0,,114.28571428571428,2.2857142857142856,
238_CWP_002_covE_32_1_2021-10-15,CWP_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,32_1,0.8313442294034982,,114.28571428571428,2.2857142857142856,
239_CWP_002_covE_32_2_2021-10-15,CWP_002,MacRSJH,Egene,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,covE,,gcMl,,32_2,0.9774368892387095,,114.28571428571428,2.2857142857142856,
240_CWP_002_other_32_1_2021-10-15,CWP_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,32_1,1.0441637103715475,,114.28571428571428,2.2857142857142856,
241_CWP_002_other_32_2_2021-10-15,CWP_002,MacRSJH,MS2,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,other,,gcMl,,32_2,1.4369128624120682,,114.28571428571428,2.2857142857142856,
242_CWP_002_nPMMoV_32_1_2021-10-15,CWP_002,MacRSJH,PMMoV,Bio-Rad CFX96,DB,2021-10-15,2021-10-20,solid,nPMMoV,,gcMl,,32_1,2347.8940319328553,,114.28571428571428,2.2857142857142856,
