sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
MUC3_019,MUC3,rawWW,grb,2021-11-29 08:00:00,,,,,,
KLW_029,KLW,rawWW,cpTP24h,,2021-11-25 08:00:00,2021-11-26 07:00:00.000,,,,
CWP_017,CWP,rawWW,cpTP24h,,2021-11-25 07:30:00,2021-11-26 07:30:00.000,2.4,10.0,,
CWP_018,CWP,rawWW,cpTP24h,,2021-11-28 07:30:00,2021-11-29 07:30:00.000,2.4,6.4,,
SWP_038,SWP,rawWW,cpTP24h,,2021-11-25 07:00:00,2021-11-26 07:00:00.000,8.0,8.5,,
SWP_039,SWP,rawWW,cpTP24h,,2021-11-28 07:00:00,2021-11-29 07:00:00.000,8.0,7.7,,
BFW_022,BFW,rawWW,cpTP24h,,2021-11-25 09:00:00,2021-11-26 09:00:00.000,9.6,,,
BFW_023,BFW,rawWW,cpTP24h,,2021-11-28 09:00:00,2021-11-29 09:00:00.000,9.6,,,
CBW_017,CBW,rawWW,cpTP24h,,2021-11-25 07:21:00,2021-11-26 07:58:00.000,6.44,3.3,,
CBW_018,CBW,rawWW,cpTP24h,,2021-11-28 07:00:00,2021-11-29 07:25:00.000,6.81,3.5,,
OWSD_018,OWSD,rawWW,cpTP24h,,2021-11-25 07:00:00,2021-11-26 07:00:00.000,12.0,,,
OWSD_019,OWSD,rawWW,cpTP24h,,2021-11-28 07:00:00,2021-11-29 07:00:00.000,12.0,,,
STW_023,STW,rawWW,cpTP24h,,2021-11-25 08:10:00,2021-11-26 08:10:00.000,16.0,,,
STW_024,STW,rawWW,cpTP24h,,2021-11-28 08:00:00,2021-11-29 08:00:00.000,16.0,,,
GWP_023,GWP,rawWW,cpTP24h,,2021-11-24 08:00:00,2021-11-25 08:00:00.000,12.0,,yes,
GWP_024,GWP,rawWW,cpTP24h,,2021-11-27 09:00:00,2021-11-28 09:00:00.000,12.0,,yes,
MUC2_011,MUC2,rawWW,grb,2021-12-01 09:00:00,,,,,yes,
MUC1_020,MUC1,rawWW,grb,2021-12-01 09:00:00,,,,,yes,
MUC3_020,MUC3,rawWW,grb,2021-12-01 09:00:00,,,,,yes,
OWSD_020,OWSD,rawWW,cpTP24h,,2021-11-30 07:00:00,2021-12-01 07:00:00.000,12.0,,yes,
KLW_030,KLW,rawWW,cpTP24h,,2021-11-29 08:00:00,2021-11-30 07:00:00.000,,,yes,
KLW_031,KLW,rawWW,cpTP24h,,2021-11-30 09:50:00,2021-12-01 08:00:00.000,,,yes,
CWP_019,CWP,rawWW,cpTP24h,,2021-11-30 07:30:00,2021-12-01 07:45:00.000,2.4,10.2,yes,
CBW_019,CBW,rawWW,cpTP24h,,2021-11-30 07:17:00,2021-12-01 07:21:00.000,7.57,3.6,yes,
SWP_040,SWP,rawWW,cpTP24h,,2021-11-30 07:00:00,2021-12-01 07:00:00.000,8.0,8.9,yes,
GWP_025,GWP,rawWW,cpTP24h,,2021-11-19 08:00:00,2021-11-20 08:00:00.000,12.0,,yes,
MUC2_012,MUC2,rawWW,grb,2021-12-03 07:00:00,,,,,yes,
MUC1_021,MUC1,rawWW,grb,2021-12-03 07:00:00,,,,,yes,
MUC3_021,MUC3,rawWW,grb,2021-12-03 07:00:00,,,,,yes,
STW_025,STW,rawWW,cpTP24h,,2021-11-30 08:00:00,2021-12-01 08:00:00.000,16.0,,yes,
MUC1_022,MUC1,rawWW,grb,2021-12-03 07:00:00,,,,,,
MUC2_013,MUC2,rawWW,grb,2021-12-03 07:00:00,,,,,,
MUC3_022,MUC3,rawWW,grb,2021-12-03 07:00:00,,,,,,
BFW_024,BFW,rawWW,cpTP24h,,2021-11-30 09:00:00,2021-12-01 09:00:00.000,9.6,,yes,
KLW_032,KLW,rawWW,cpTP24h,,2021-12-02 08:00:00,2021-12-03 07:00:00.000,,,yes,
GWP_026,GWP,rawWW,cpTP24h,,2021-12-01 08:00:00,2021-12-02 08:00:00.000,12.0,,yes,
OWSD_021,OWSD,rawWW,cpTP24h,,2021-12-02 07:00:00,2021-12-03 07:00:00.000,12.0,,yes,
OWSD_022,OWSD,rawWW,cpTP24h,,2021-12-05 07:00:00,2021-12-06 07:00:00.000,12.0,,yes,
GWP_027,GWP,rawWW,cpTP24h,,2021-12-05 08:00:00,2021-12-06 08:00:00.000,12.0,,yes,
CBW_020,CBW,rawWW,cpTP24h,,2021-12-02 07:39:00,2021-12-03 07:35:00.000,7.57,3.6,yes,
CBW_021,CBW,rawWW,cpTP24h,,2021-12-05 07:00:00,2021-12-06 07:19:00.000,7.95,4.0,yes,
CWP_020,CWP,rawWW,cpTP24h,,2021-12-02 07:30:00,2021-12-03 07:50:00.000,2.4,7.9,yes,
CWP_021,CWP,rawWW,cpTP24h,,2021-12-05 07:30:00,2021-12-06 08:50:00.000,2.4,11.5,yes,
STW_027,STW,rawWW,cpTP24h,,2021-12-05 08:00:00,2021-12-06 08:00:00.000,16.0,,yes,
MUC1_023,MUC1,rawWW,grb,2021-12-08 07:00:00,,,,,yes,
MUC3_023,MUC3,rawWW,grb,2021-12-08 07:20:00,,,,,yes,
BFW_025,BFW,rawWW,cpTP24h,,2021-12-02 09:00:00,2021-12-03 09:00:00.000,9.6,,yes,
BFW_026,BFW,rawWW,cpTP24h,,2021-12-05 09:00:00,2021-12-06 09:00:00.000,10.0,,yes,
CWP_022,CWP,rawWW,cpTP24h,,2021-12-06 08:00:00,2021-12-07 08:00:00.000,2.4,2.3,yes,
OWSD_023,OWSD,rawWW,cpTP24h,,2021-12-07 07:00:00,2021-12-08 07:00:00.000,12.0,,yes,
BFW_027,BFW,rawWW,cpTP24h,,2021-12-07 09:00:00,2021-12-08 09:00:00.000,9.6,14.9,yes,
SWP_043,SWP,rawWW,cpTP24h,,2021-12-07 07:00:00,2021-12-08 07:00:00.000,8.0,7.0,yes,
CBW_022,CBW,rawWW,cpTP24h,,2021-12-07 07:17:00,2021-12-08 07:15:00.000,9.46,3.5,yes,Teledyne ISCO 5800 Refrig. 
KLW_033,KLW,rawWW,cpTP24h,,2021-12-06 08:00:00,2021-12-07 08:00:00.000,,,yes,
KLW_034,KLW,rawWW,cpTP24h,,2021-12-07 08:00:00,2021-12-08 07:00:00.000,,,yes,
STW_028,STW,rawWW,cpTP24h,,2021-12-07 08:00:00,2021-12-08 08:00:00.000,,,yes,Hach
GWP_028,GWP,rawWW,cpTP24h,,2021-12-07 08:00:00,2021-12-08 08:00:00.000,,,yes,
MUC1_024,MUC1,rawWW,grb,2021-12-10 06:58:00,,,,,,
MUC3_024,MUC3,rawWW,grb,2021-12-10 07:17:00,,,,,,
MUC1_025,MUC1,rawWW,grb,2021-12-13 07:00:00,,,,,yes,
MUC2_016,MUC2,rawWW,grb,2021-12-13 07:10:00,,,,,yes,
MUC3_025,MUC3,rawWW,grb,2021-12-13 07:20:00,,,,,yes,
CWP_023,CWP,rawWW,cpTP24h,,2021-12-09 07:30:00,2021-12-10 08:00:00.000,2.4,9.2,yes,
CWP_024,CWP,rawWW,cpTP24h,,2021-12-12 07:20:00,2021-12-13 07:20:00.000,2.4,6.5,yes,
CBW_023,CBW,rawWW,cpTP24h,,2021-12-09 07:26:00,2021-12-10 07:12:00.000,7.95,3.6,yes,
CBW_024,CBW,rawWW,cpTP24h,,2021-12-12 07:00:00,2021-12-13 07:11:00.000,8.33,3.9,yes,
KLW_035,KLW,rawWW,cpTP24h,,2021-12-12 08:00:00,2021-12-13 07:00:00.000,,,yes,
GWP_029,GWP,rawWW,cpTP24h,,2021-12-09 08:00:00,2021-12-10 08:00:00.000,12.0,,yes,
GWP_030,GWP,rawWW,cpTP24h,,2021-12-12 08:00:00,2021-12-13 08:00:00.000,12.0,,yes,
OWSD_024,OWSD,rawWW,cpTP24h,,2021-12-09 07:00:00,2021-12-10 07:00:00.000,12.0,,yes,
OWSD_025,OWSD,rawWW,cpTP24h,,2021-12-12 07:00:00,2021-12-13 07:00:00.000,12.0,,yes,
STW_029,STW,rawWW,cpTP24h,,2021-12-09 09:00:00,2021-12-10 08:00:00.000,,,yes,
STW_030,STW,rawWW,cpTP24h,,2021-12-12 09:00:00,2021-12-13 08:00:00.000,,,yes,
BFW_028,BFW,rawWW,cpTP24h,,2021-12-09 09:00:00,2021-12-10 09:00:00.000,9.6,14.0,yes,
BFW_029,BFW,rawWW,cpTP24h,,2021-12-12 09:00:00,2021-12-13 09:00:00.000,9.6,13.4,yes,
SWP_044,SWP,rawWW,cpTP24h,,2021-12-09 07:00:00,2021-12-10 07:00:00.000,8.0,8.2,yes,
SWP_045,SWP,rawWW,cpTP24h,,2021-12-12 07:00:00,2021-12-13 07:00:00.000,8.0,9.4,yes,
MUC2_017,MUC2,rawWW,grb,2021-12-13 07:05:00,,,,,yes,
MUC1_026,MUC1,rawWW,grb,2021-12-13 06:56:00,,,,,yes,
MUC3_026,MUC3,rawWW,grb,2021-12-13 07:16:00,,,,,yes,
KLW_036,KLW,rawWW,cpTP24h,,2021-12-13 08:00:00,2021-12-14 07:00:00.000,,,yes,
KLW_037,KLW,rawWW,cpTP24h,,2021-12-14 08:30:00,2021-12-15 07:00:00.000,,,yes,
GWP_031,GWP,rawWW,cpTP24h,,2021-12-14 08:00:00,2021-12-15 08:00:00.000,12.0,,yes,
CBW_025,CBW,rawWW,cpTP24h,,2021-12-14 07:19:00,2021-12-15 07:19:00.000,7.95,3.6,yes,
BFW_030,BFW,rawWW,cpTP24h,,2021-12-14 09:00:00,2021-12-15 09:00:00.000,9.6,13.8,yes,
CWP_025,CWP,rawWW,cpTP24h,,2021-12-14 07:30:00,2021-12-15 07:30:00.000,2.4,9.0,yes,
STW_031,STW,rawWW,cpTP24h,,2021-12-14 08:15:00,2021-12-15 08:15:00.000,10.0,,yes,
MUC2_018,MUC2,rawWW,grb,2021-12-17 07:08:00,,,,,yes,
MUC1_027,MUC1,rawWW,grb,2021-12-17 06:49:00,,,,,yes,
MUC3_027,MUC3,rawWW,grb,2021-12-17 07:13:00,,,,,yes,
OWSD_026,OWSD,rawWW,cpTP24h,,2021-12-14 07:00:00,2021-12-15 07:00:00.000,12.0,,yes,
MUC2_019,MUC2,rawWW,grb,2021-12-20 07:10:00,,,,,yes,
MUC1_028,MUC1,rawWW,grb,2021-12-20 06:55:00,,,,,yes,
MUC3_028,MUC3,rawWW,grb,2021-12-20 07:20:00,,,,,yes,
SWP_046,SWP,rawWW,cpTP24h,,2021-12-13 07:00:00,2021-12-14 07:00:00.000,8.0,8.0,yes,
STW_032,STW,rawWW,cpTP24h,,2021-12-16 08:30:00,2021-12-17 08:30:00.000,160.0,,yes,
STW_033,STW,rawWW,cpTP24h,,2021-12-19 08:30:00,2021-12-20 08:30:00.000,160.0,,yes,
GWP_032,GWP,rawWW,cpTP24h,,2021-12-16 08:00:00,2021-12-17 08:00:00.000,12.0,,yes,
GWP_033,GWP,rawWW,cpTP24h,,2021-12-20 08:00:00,2021-12-21 08:00:00.000,12.0,,yes,
OWSD_027,OWSD,rawWW,cpTP24h,,2021-12-16 07:00:00,2021-12-17 07:00:00.000,12.0,,yes,
OWSD_028,OWSD,rawWW,cpTP24h,,2021-12-19 07:00:00,2021-12-20 07:00:00.000,12.0,,yes,
CWP_026,CWP,rawWW,cpTP24h,,2021-12-17 07:40:00,2021-12-18 07:40:00.000,2.4,3.8,yes,
CWP_027,CWP,rawWW,cpTP24h,,2021-12-20 07:45:00,2021-12-21 08:00:00.000,2.4,4.0,yes,
SWP_047,SWP,rawWW,cpTP24h,,2021-12-16 07:00:00,2021-12-17 07:00:00.000,8.0,8.2,yes,
SWP_048,SWP,rawWW,cpTP24h,,2021-12-19 07:00:00,2021-12-20 07:00:00.000,8.0,7.8,yes,
KLW_038,KLW,rawWW,cpTP24h,,2021-12-16 08:00:00,2021-12-17 07:00:00.000,,,yes,
CBW_026,CBW,rawWW,cpTP24h,,2021-12-16 07:15:00,2021-12-17 07:21:00.000,7.57,3.6,yes,
CBW_027,CBW,rawWW,grb,2021-12-20 07:29:00,,,,13.0,yes,
BFW_031,BFW,rawWW,cpTP24h,,2021-12-16 09:00:00,2021-12-17 09:00:00.000,9.6,15.4,yes,
BFW_032,BFW,rawWW,cpTP24h,,2021-12-19 09:00:00,2021-12-20 09:00:00.000,9.6,10.6,yes,
MUC2_020,MUC2,rawWW,grb,2021-12-22 07:10:00,,,,,yes,
MUC1_029,MUC1,rawWW,grb,2021-12-22 07:20:00,,,,,yes,
MUC3_029,MUC3,rawWW,grb,2021-12-22 07:00:00,,,,,yes,
GWP_034,GWP,rawWW,cpTP24h,,2021-12-21 08:00:00,2021-12-22 08:00:00.000,12.0,,yes,
SWP_049,SWP,rawWW,cpTP24h,,2021-12-20 07:00:00,2021-12-21 07:00:00.000,8.0,8.3,yes,
BFW_033,BFW,rawWW,cpTP24h,,2021-12-21 09:00:00,2021-12-22 09:00:00.000,9.5,9.9,yes,
CBW_028,CBW,rawWW,cpTP24h,,2021-12-21 07:24:00,2021-12-22 07:25:00.000,9.84,3.8,yes,
OWSD_029,OWSD,rawWW,cpTP24h,,2021-12-21 07:00:00,2021-12-22 07:00:00.000,12.0,,yes,
STW_034,STW,rawWW,cpTP24h,,2021-12-21 08:00:00,2021-12-22 08:00:00.000,16.0,,yes,
CWP_028,CWP,rawWW,cpTP24h,,2021-12-21 07:50:00,2021-12-22 08:00:00.000,2.4,5.8,yes,
KLW_039,KLW,rawWW,cpTP24h,,2021-12-20 08:00:00,2021-12-21 08:00:00.000,,,yes,
MUC2_021,MUC2,rawWW,grb,2021-12-29 07:10:00,,,,,yes,
MUC1_030,MUC1,rawWW,grb,2021-12-29 07:20:00,,,,,yes,
MUC3_030,MUC3,rawWW,grb,2021-12-29 07:30:00,,,,,yes,
GWP_035,GWP,rawWW,cpTP24h,,2021-12-23 08:00:00,2021-12-27 08:00:00.000,12.0,,yes,
GWP_036,GWP,rawWW,cpTP24h,,2021-12-26 08:00:00,2021-12-27 08:00:00.000,12.0,,yes,
OWSD_030,OWSD,rawWW,cpTP24h,,2021-12-23 07:00:00,2021-12-24 07:00:00.000,12.0,,yes,
OWSD_031,OWSD,rawWW,cpTP24h,,2021-12-26 07:00:00,2021-12-27 07:00:00.000,12.0,,yes,
OWSD_032,OWSD,rawWW,cpTP24h,,2021-12-29 07:00:00,2021-12-29 07:00:00.000,12.0,,yes,
GWP_037,GWP,rawWW,cpTP24h,,2021-12-26 08:00:00,2021-12-27 08:00:00.000,12.0,,yes,
STW_035,STW,rawWW,cpTP24h,,2021-12-26 08:00:00,2021-12-27 08:00:00.000,16.0,,yes,
STW_036,STW,rawWW,cpTP24h,,2021-12-28 08:00:00,2021-12-29 08:00:00.000,16.0,,yes,
CBW_029,CBW,rawWW,cpTP24h,,2021-12-28 07:18:00,2021-12-29 07:19:00.000,9.84,3.5,yes,
BFW_034,BFW,rawWW,cpTP24h,,2021-12-23 09:00:00,2021-12-24 09:00:00.000,9.6,12.3,yes,
BFW_035,BFW,rawWW,cpTP24h,,2021-12-26 09:00:00,2021-12-27 09:00:00.000,9.6,13.9,yes,
BFW_036,BFW,rawWW,cpTP24h,,2021-12-28 09:00:00,2021-12-29 09:00:00.000,9.6,10.8,yes,
SWP_050,SWP,rawWW,cpTP24h,,2021-12-23 07:00:00,2021-12-24 07:00:00.000,8.0,8.1,yes,
SWP_051,SWP,rawWW,cpTP24h,,2021-12-26 07:00:00,2021-12-27 07:00:00.000,8.0,8.2,yes,
SWP_052,SWP,rawWW,cpTP24h,,2021-12-28 07:00:00,2021-12-29 07:00:00.000,8.0,9.5,yes,
CWP_029,CWP,rawWW,cpTP24h,,2021-12-28 07:30:00,2021-12-29 08:00:00.000,2.4,5.9,yes,
KLW_041,KLW,rawWW,cpTP24h,,2021-12-23 07:00:00,2021-12-24 08:00:00.000,,,yes,
KLW_042,KLW,rawWW,cpTP24h,,2021-12-28 07:00:00,2021-12-29 06:00:00.000,,,yes,
GWP_038,GWP,rawWW,cpTP24h,,2021-12-29 08:00:00,2021-12-30 08:00:00.000,12.0,,yes,
GWP_039,GWP,rawWW,cpTP24h,,2022-01-02 08:00:00,2022-01-03 08:00:00.000,12.0,,yes,
STW_037,STW,rawWW,cpTP24h,,2021-12-30 08:00:00,2021-12-31 08:00:00.000,16.0,,yes,
STW_038,STW,rawWW,grb,2022-01-03 08:00:00,,,,,yes,
MUC2_022,MUC2,rawWW,grb,2022-01-05 07:11:00,,,,,,
MUC1_031,MUC1,rawWW,grb,2022-01-05 07:05:00,,,,,,
MUC3_031,MUC3,rawWW,grb,2022-01-05 07:22:00,,,,,,
SWP_053,SWP,rawWW,cpTP24h,,2021-12-30 07:00:00,2021-12-31 07:00:00.000,8.0,8.8,yes,
SWP_054,SWP,rawWW,cpTP24h,,2022-01-04 07:00:00,2022-01-05 07:00:00.000,8.0,7.2,yes,
SWP_055,SWP,rawWW,cpTP24h,,2022-01-05 07:00:00,2022-01-05 07:00:00.000,8.0,11.3,,
CBW_030,CBW,rawWW,cpTP24h,,2022-01-02 07:30:00,2022-01-03 07:23:00.000,11.35,2.0,yes,
CBW_031,CBW,rawWW,cpTP24h,,2022-01-04 07:17:00,2022-01-05 07:20:00.000,10.6,3.5,yes,
KLW_043,KLW,rawWW,cpTP24h,,2021-12-30 08:00:00,2021-12-31 07:00:00.000,,,,
KLW_044,KLW,rawWW,grb,2022-01-04 08:00:00,,,,,,
KLW_045,KLW,rawWW,cpTP24h,,2022-01-04 08:00:00,2022-01-05 08:00:00.000,,,,
CWP_030,CWP,rawWW,cpTP24h,,2022-01-02 07:30:00,2022-01-03 08:20:00.000,2.4,2.7,,
CWP_031,CWP,rawWW,cpTP24h,,2022-01-04 07:20:00,2022-01-05 07:30:00.000,2.4,8.1,,
STW_039,STW,rawWW,cpTP24h,,2022-01-04 08:00:00,2022-01-05 08:00:00.000,16.0,,,
OWSD_033,OWSD,rawWW,cpTP24h,,2022-01-03 07:00:00,2022-01-04 07:00:00.000,12.0,,,
OWSD_034,OWSD,rawWW,cpTP24h,,2022-01-04 07:00:00,2022-01-05 07:00:00.000,12.0,,,
GWP_040,GWP,rawWW,cpTP24h,,2022-01-04 08:00:00,2022-01-05 08:00:00.000,12.0,,,
MUC2_023,MUC2,rawWW,grb,2022-01-07 07:15:00,,,,,,
MUC1_032,MUC1,rawWW,grb,2022-01-07 07:30:00,,,,,,
MUC3_032,MUC3,rawWW,grb,2022-01-07 07:00:00,,,,,,
MUC2_024,MUC2,rawWW,grb,2022-01-10 07:13:00,,,,,yes,
MUC1_033,MUC1,rawWW,grb,2022-01-10 06:55:00,,,,,yes,
MUC3_033,MUC3,rawWW,grb,2022-01-10 07:30:00,,,,,yes,
BFW_37,BFW,rawWW,cpTP24h,,2021-12-30 08:30:00,2021-12-31 08:30:00.000,10.0,10.9,no,
BFW_38,BFW,rawWW,cpTP24h,,2022-01-02 09:00:00,2022-01-03 09:00:00.000,10.0,7.8,no,
BFW_39,BFW,rawWW,cpTP24h,,2022-01-04 09:00:00,2022-01-05 09:00:00.000,10.0,13.0,no,
CBW_032,CBW,rawWW,cpTP24h,,2022-01-06 07:20:00,2022-01-07 07:20:00.000,9.61,3.6,yes,
CWP_032,CWP,rawWW,cpTP24h,,2022-01-06 07:30:00,2022-01-07 08:05:00.000,2.4,3.3,yes,
GWP_041,GWP,rawWW,cpTP24h,,2022-01-06 08:00:00,2022-01-07 08:00:00.000,12.0,,yes,
SWP_056,SWP,rawWW,cpTP24h,,2022-01-06 07:00:00,2022-01-07 07:00:00.000,8.0,7.1,yes,No ice packs in cooler
CWP_033,CWP,rawWW,cpTP24h,,2022-01-09 08:10:00,2022-01-10 07:50:00.000,2.4,0.8,yes,
OWSD_035,OWSD,rawWW,cpTP24h,,2022-01-06 07:00:00,2022-01-07 07:00:00.000,12.0,,yes,
OWSD_036,OWSD,rawWW,cpTP24h,,2022-01-09 07:00:00,2022-01-10 07:00:00.000,12.0,,yes,
STW_040,STW,rawWW,cpTP24h,,2022-01-06 08:00:00,2022-01-07 08:00:00.000,16.0,,yes,
BFW_040,BFW,rawWW,cpTP24h,,2022-01-06 09:00:00,2022-01-07 09:00:00.000,9.6,10.0,,
CBW_033,CBW,rawWW,cpTP24h,,2022-01-09 07:00:00,2022-01-10 07:22:00.000,11.36,2.4,yes,
SWP_057,SWP,rawWW,cpTP24h,,2022-01-09 07:00:00,2022-01-10 07:00:00.000,8.0,6.4,yes,No ice packs in cooler
GWP_042,GWP,rawWW,cpTP24h,,2022-01-09 08:00:00,2022-01-10 08:00:00.000,12.0,,yes,
KLW_046,KLW,rawWW,cpTP24h,,2022-01-06 07:00:00,2022-01-07 07:00:00.000,,,,
BFW_041,BFW,rawWW,cpTP24h,,2022-01-09 09:00:00,2022-01-10 09:00:00.000,9.6,11.1,,
MUC2_025,MUC2,rawWW,grb,2022-01-12 07:15:00,,,,,yes,
MUC1_034,MUC1,rawWW,grb,2022-01-12 07:00:00,,,,,yes,
MUC3_034,MUC3,rawWW,grb,2022-01-12 07:30:00,,,,,yes,
CWP_034,CWP,rawWW,cpTP24h,,2022-01-11 08:00:00,2022-01-12 07:55:00.000,2.4,5.7,yes,
SWP_058,SWP,rawWW,cpTP24h,,2022-01-11 07:00:00,2022-01-12 07:00:00.000,8.0,7.1,yes,Hach AS 950
CBW_034,CBW,rawWW,cpTP24h,,2022-01-11 10:15:00,2022-01-12 07:28:00.000,10.22,3.4,yes,Teledyne ISCO 5800 Refrig
KLW_047,KLW,rawWW,cpTP24h,,2022-01-10 08:00:00,2022-01-11 07:00:00.000,,,yes,
KLW_048,KLW,rawWW,cpTP24h,,2022-01-11 08:00:00,2022-01-12 07:00:00.000,,,yes,
STW_041,STW,rawWW,cpTP24h,,2022-01-10 08:00:00,2022-01-11 08:00:00.000,,,yes,
STW_042,STW,rawWW,cpTP24h,,2022-01-11 08:00:00,2022-01-12 08:00:00.000,,,yes,
GWP_043,GWP,rawWW,cpTP24h,,2022-01-10 08:00:00,2022-01-11 08:00:00.000,12.0,,yes,Sigma 900 Refrigerated Sampler
MUC1_035,MUC1,rawWW,grb,2022-01-14 06:50:00,,,,,yes,
MUC2_026,MUC2,rawWW,grb,2022-01-14 07:12:00,,,,,yes,
MUC3_035,MUC3,rawWW,grb,2022-01-14 07:25:00,,,,,yes,
CWP_035,CWP,rawWW,cpTP24h,,2022-01-13 08:00:00,2022-01-14 07:30:00.000,2.4,5.6,yes,
CWP_036,CWP,rawWW,cpTP24h,,2022-01-16 07:45:00,2022-01-17 07:45:00.000,2.4,5.1,yes,
OWSD_038,OWSD,rawWW,cpTP24h,,2022-01-13 07:00:00,2022-01-14 07:00:00.000,12.0,,yes,
OWSD_039,OWSD,rawWW,cpTP24h,,2022-01-16 07:00:00,2022-01-17 07:00:00.000,12.0,,yes,
GWP_044,GWP,rawWW,cpTP24h,,2022-01-12 08:00:00,2022-01-13 08:00:00.000,12.0,,yes,
GWP_045,GWP,rawWW,cpTP24h,,2022-01-15 08:00:00,2022-01-16 08:00:00.000,12.0,,yes,
SWP_059,SWP,rawWW,cpTP24h,,2022-01-12 07:00:00,2022-01-13 07:00:00.000,8.0,7.2,yes,Hach As950
SWP_060,SWP,rawWW,cpTP24h,,2022-01-15 07:00:00,2022-01-16 07:00:00.000,8.0,6.6,yes,Hach As950
BFW_042,BFW,rawWW,cpTP24h,,2022-01-13 09:00:00,2022-01-14 09:00:00.000,9.6,11.9,yes,Hach Sigma SD900
BFW_043,BFW,rawWW,cpTP24h,,2022-01-15 09:00:00,2022-01-16 09:00:00.000,9.6,10.4,yes,Hach Sigma SD900
KLW_049,KLW,rawWW,cpTP24h,,2022-01-13 08:00:00,2022-01-14 08:00:00.000,,,yes,
MUC2_027,MUC2,rawWW,grb,2022-01-19 07:23:00,,,,,,
MUC3_036,MUC3,rawWW,grb,2022-01-19 07:30:00,,,,,,
MUC1_036,MUC1,rawWW,grb,2022-01-19 07:15:00,,,,,,
STW_043,STW,rawWW,cpTP24h,,2022-01-13 08:00:00,2022-01-14 08:00:00.000,16.0,,yes,
BFW_044,BFW,rawWW,cpTP24h,,2022-01-18 09:00:00,2022-01-19 09:00:00.000,9.6,10.7,yes,hach sigma SD900
STW_044,STW,rawWW,cpTP24h,,2022-01-17 08:00:00,2022-01-18 08:00:00.000,16.0,,yes,
STW_045,STW,rawWW,cpTP24h,,2022-01-18 08:00:00,2022-01-19 08:00:00.000,16.0,,yes,
SWP_061,SWP,rawWW,cpTP24h,,2022-01-17 07:00:00,2022-01-18 07:00:00.000,8.0,7.4,yes,Hach A5 950
CWP_037,CWP,rawWW,cpTP24h,,2022-01-18 07:05:00,2022-01-19 07:05:00.000,2.4,9.8,yes,
CBW_037,CBW,rawWW,cpTP24h,,2022-01-18 07:26:00,2022-01-19 07:31:00.000,11.35,3.6,yes,Teledyne ISCO 5800 Refrig
CBW_036,CBW,rawWW,cpTP24h,,2022-01-16 07:00:00,2022-01-17 07:00:00.000,10.22,3.5,yes,Teledyne ISCO 5800 Refrig
CBW_035,CBW,rawWW,cpTP24h,,2022-01-13 07:32:00,2022-01-14 07:22:00.000,10.22,3.4,yes,Teledyne ISCO 5800 Refrig
GWP_046,GWP,rawWW,cpTP24h,,2022-01-17 08:00:00,2022-01-18 08:00:00.000,12.0,,yes,SIGMA 900 Refrigerated Sammpler
OWSD_40,OWSD,rawWW,cpTP24h,,2022-01-18 07:00:00,2022-01-19 07:00:00.000,12.0,,yes,
KLW_050,KLW,rawWW,cpTP24h,,2022-01-18 08:00:00,2022-01-19 08:00:00.000,,,yes,
KLW_051,KLW,rawWW,cpTP24h,,2022-01-19 08:00:00,2022-01-20 08:00:00.000,,,yes,
MUC3_038,MUC3,rawWW,grb,2022-01-26 07:35:00,,,,,,
MUC1_038,MUC1,rawWW,grb,2022-01-26 07:05:00,,,,,,
CWP_038,CWP,rawWW,cpTP24h,,2022-01-20 00:00:00,2022-01-21 00:00:00.000,2.4,9.3,,
CWP_039,CWP,rawWW,cpTP24h,,2022-01-23 07:30:00,2022-01-24 07:30:00.000,2.4,3.0,,
MUC2_028,MUC2,rawWW,grb,2022-01-24 07:15:00,,,,,,
MUC3_037,MUC3,rawWW,grb,2022-01-24 07:30:00,,,,,,
MUC1_037,MUC1,rawWW,grb,2022-01-24 07:00:00,,,,,,
SWP_062,SWP,rawWW,cpTP24h,,2022-01-20 07:00:00,2022-01-21 00:00:00.000,8.0,6.1,,
SWP_063,SWP,rawWW,cpTP24h,,2022-01-22 07:00:00,2022-01-23 00:00:00.000,8.0,5.6,,
GWP_047,GWP,rawWW,cpTP24h,,2022-01-19 08:00:00,2022-01-20 08:00:00.000,12.0,,,
GWP_048,GWP,rawWW,cpTP24h,,2022-01-22 08:00:00,2022-01-23 08:00:00.000,12.0,,,
OWSD_041,OWSD,rawWW,cpTP24h,,2022-01-20 07:00:00,2022-01-21 07:00:00.000,12.0,,,
OWSD_042,OWSD,rawWW,cpTP24h,,2022-01-23 07:00:00,2022-01-24 07:00:00.000,12.0,,,
CBW_038,CBW,rawWW,cpTP24h,,2022-01-23 07:16:00,2022-01-24 07:40:00.000,11.4,3.4,,
CBW_039,CBW,rawWW,cpTP24h,,2022-01-23 07:00:00,2022-01-24 07:12:00.000,12.1,3.1,,
BFW_045,BFW,rawWW,cpTP24h,,2022-01-19 09:00:00,2022-01-20 00:00:00.000,9.6,10.3,,
BFW_047,BFW,rawWW,cpTP24h,,2022-01-24 09:00:00,2022-01-25 09:00:00.000,9.6,10.1,yes,
GWP_049,GWP,rawWW,cpTP24h,,2022-01-24 08:00:00,2022-01-25 08:00:00.000,12.0,,yes,
CBW_040,CBW,rawWW,cpTP24h,,2022-01-25 07:32:00,2022-01-26 07:27:00.000,13.25,2.2,yes,
