uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
hr_flow_319,hr,hr_2022Mar20_c24,Ryerson_Hataley,2022-03-20 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,364.983,ML/D,
hr_flow_320,hr,hr_2022Mar21_c24,Ryerson_Hataley,2022-03-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,364.983,ML/D,
hr_flow_321,hr,hr_2022Mar22_c24,Ryerson_Hataley,2022-03-22 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,317.254,ML/D,
hr_flow_322,hr,hr_2022Mar23_c24,Ryerson_Hataley,2022-03-23 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,302.308,ML/D,
hr_flow_323,hr,hr_2022Mar24_c24,Ryerson_Hataley,2022-03-24 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,327.713,ML/D,
hr_flow_324,hr,hr_2022Mar27_c24,Ryerson_Hataley,2022-03-27 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,465.249,ML/D,
hr_flow_325,hr,hr_2022Mar28_c24,Ryerson_Hataley,2022-03-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,311.473,ML/D,
hr_flow_326,hr,hr_2022Mar29_c24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,278.55,ML/D,
hr_flow_327,hr,hr_2022Mar30_c24,Ryerson_Hataley,2022-03-30 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,277.596,ML/D,
hr_flow_328,hr,hr_2022Mar31_c24,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,270.433,ML/D,
hr_flow_329,hr,hr_2022Apr03_c24,Ryerson_Hataley,2022-04-03 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,249.651,ML/D,
hr_flow_330,hr,hr_2022Apr04_c24,Ryerson_Hataley,2022-04-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,246.802,ML/D,
hr_flow_331,hr,hr_2022Apr05_c24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,252.501,ML/D,
hr_flow_332,hr,hr_2022Apr06_c24,Ryerson_Hataley,2022-04-06 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,271.874,ML/D,
hr_flow_333,hr,hr_2022Apr07_c24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,286.964,ML/D,
hr_flow_334,hr,hr_2022Apr10_c24,Ryerson_Hataley,2022-04-10 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,241.345,ML/D,
hr_flow_335,hr,hr_2022Apr11_c24,Ryerson_Hataley,2022-04-11 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.396,ML/D,
hr_flow_336,hr,hr_2022Apr12_c24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.438,ML/D,
hr_flow_337,hr,hr_2022Apr13_c24,Ryerson_Hataley,2022-04-13 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,245.974,ML/D,
hr_flow_338,hr,hr_2022Apr14_c24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,240.689,ML/D,
hr_flow_339,hr,hr_2022Apr17_c24,Ryerson_Hataley,2022-04-17 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,218.67,ML/D,
hr_flow_340,hr,hr_2022Apr18_c24,Ryerson_Hataley,2022-04-18 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,258.181,ML/D,
hr_flow_341,hr,hr_2022Apr19_c24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,322.659,ML/D,
hr_flow_342,hr,hr_2022Apr20_c24,Ryerson_Hataley,2022-04-20 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,265.615,ML/D,
hr_flow_343,hr,hr_2022Apr21_c24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,284.764,ML/D,
hr_flow_344,hr,hr_2022Apr24_c24,Ryerson_Hataley,2022-04-24 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,245.24,ML/D,
hr_flow_345,hr,hr_2022Apr25_c24,Ryerson_Hataley,2022-04-25 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,282.599,ML/D,
hr_flow_346,hr,hr_2022Apr26_c24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,285.754,ML/D,
hr_flow_347,hr,hr_2022Apr27_c24,Ryerson_Hataley,2022-04-27 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,267.707,ML/D,
hr_flow_348,hr,hr_2022Apr28_c24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,251.375,ML/D,
hr_flow_349,hr,hr_2022May01_c24,Ryerson_Hataley,2022-05-01 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.395,ML/D,
hr_flow_350,hr,hr_2022May02_c24,Ryerson_Hataley,2022-05-02 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,238.338,ML/D,
hr_flow_351,hr,hr_2022May03_c24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,291.675,ML/D,
hr_flow_352,hr,hr_2022May04_c24,Ryerson_Hataley,2022-05-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,345.417,ML/D,
hr_flow_353,hr,hr_2022May05_c24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,276.851,ML/D,
hr_flow_354,hr,hr_2022May08_c24,Ryerson_Hataley,2022-05-08 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,241.805,ML/D,
hr_flow_355,hr,hr_2022May09_c24,Ryerson_Hataley,2022-05-09 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,238.099,ML/D,
hr_flow_356,hr,hr_2022May10_c24,Ryerson_Hataley,2022-05-10 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,238.489,ML/D,
hr_flow_357,hr,hr_2022May11_c24,Ryerson_Hataley,2022-05-11 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.281,ML/D,
hr_flow_358,hr,hr_2022May12_c24,Ryerson_Hataley,2022-05-12 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.629,ML/D,
hr_flow_359,hr,hr_2022May15_c24,Ryerson_Hataley,2022-05-15 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.658,ML/D,
hr_flow_360,hr,hr_2022May16_c24,Ryerson_Hataley,2022-05-16 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,259.348,ML/D,
hr_flow_361,hr,hr_2022May17_c24,Ryerson_Hataley,2022-05-17 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,233.782,ML/D,
hr_flow_362,hr,hr_2022May18_c24,Ryerson_Hataley,2022-05-18 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,231.18,ML/D,
hr_flow_363,hr,hr_2022May19_c24,Ryerson_Hataley,2022-05-19 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,226.661,ML/D,
hr_flow_364,hr,hr_2022May22_c24,Ryerson_Hataley,2022-05-22 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,210.685,ML/D,
hr_flow_365,hr,hr_2022May23_c24,Ryerson_Hataley,2022-05-23 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,216.845,ML/D,
hr_flow_366,hr,hr_2022May24_c24,Ryerson_Hataley,2022-05-24 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,216.727,ML/D,
hr_flow_367,hr,hr_2022May25_c24,Ryerson_Hataley,2022-05-25 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,222.868,ML/D,
hr_flow_368,hr,hr_2022May26_c24,Ryerson_Hataley,2022-05-26 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,224.533,ML/D,
hr_flow_369,hr,hr_2022May29_c24,Ryerson_Hataley,2022-05-29 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,223.988,ML/D,
hr_flow_370,hr,hr_2022May30_c24,Ryerson_Hataley,2022-05-30 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,223.567,ML/D,
hr_flow_371,hr,hr_2022May31_c24,Ryerson_Hataley,2022-05-31 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,224.595,ML/D,
hr_flow_372,hr,hr_2022Jun01_c24,Ryerson_Hataley,2022-06-01 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,233.297,ML/D,
hr_flow_373,hr,hr_2022Jun02_c24,Ryerson_Hataley,2022-06-02 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,223.994,ML/D,
hr_flow_374,hr,hr_2022Jun05_c24,Ryerson_Hataley,2022-06-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,216.265,ML/D,
hr_flow_375,hr,hr_2022Jun06_c24,Ryerson_Hataley,2022-06-06 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,245.46,ML/D,
hr_flow_376,hr,hr_2022Jun07_c24,Ryerson_Hataley,2022-06-07 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,354.373,ML/D,
hr_flow_377,hr,hr_2022Jun08_c24,Ryerson_Hataley,2022-06-08 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,245.636,ML/D,
hr_flow_378,hr,hr_2022Jun09_c24,Ryerson_Hataley,2022-06-09 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,283.588,ML/D,
hr_flow_379,hr,hr_2022Jun12_c24,Ryerson_Hataley,2022-06-12 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.18,ML/D,
hr_flow_380,hr,hr_2022Jun13_c24,Ryerson_Hataley,2022-06-13 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,222.234,ML/D,
hr_flow_381,hr,hr_2022Jun14_c24,Ryerson_Hataley,2022-06-14 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,228.738,ML/D,
hr_flow_382,hr,hr_2022Jun15_c24,Ryerson_Hataley,2022-06-15 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.16,ML/D,
hr_flow_383,hr,hr_2022Jun16_c24,Ryerson_Hataley,2022-06-16 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.385,ML/D,
hr_flow_384,hr,hr_2022Jun19_c24,Ryerson_Hataley,2022-06-19 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,226.063,ML/D,
hr_flow_385,hr,hr_2022Jun20_c24,Ryerson_Hataley,2022-06-20 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,220.924,ML/D,
hr_flow_386,hr,hr_2022Jun21_c24,Ryerson_Hataley,2022-06-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.008,ML/D,
hr_flow_387,hr,hr_2022Jun22_c24,Ryerson_Hataley,2022-06-22 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,237.087,ML/D,
hr_flow_388,hr,hr_2022Jun23_c24,Ryerson_Hataley,2022-06-23 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,229.971,ML/D,
hr_flow_389,hr,hr_2022Jun26_c24,Ryerson_Hataley,2022-06-26 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,223.407,ML/D,
hr_flow_390,hr,hr_2022Jun27_c24,Ryerson_Hataley,2022-06-27 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,222.846,ML/D,
hr_flow_391,hr,hr_2022Jun28_c24,Ryerson_Hataley,2022-06-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,214.591,ML/D,
hr_flow_392,hr,hr_2022Jun29_c24,Ryerson_Hataley,2022-06-29 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,223.382,ML/D,
hr_flow_393,hr,hr_2022Jun30_c24,Ryerson_Hataley,2022-06-30 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,215.921,ML/D,
hr_flow_394,hr,hr_2022Jul03_c24,Ryerson_Hataley,2022-07-03 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,201.174,ML/D,
hr_flow_395,hr,hr_2022Jul04_c24,Ryerson_Hataley,2022-07-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,210.069,ML/D,
hr_flow_396,hr,hr_2022Jul05_c24,Ryerson_Hataley,2022-07-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.972,ML/D,
hr_flow_397,hr,hr_2022Jul06_c24,Ryerson_Hataley,2022-07-06 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,222.94,ML/D,
hr_flow_398,hr,hr_2022Jul07_c24,Ryerson_Hataley,2022-07-07 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,215.763,ML/D,
hr_flow_399,hr,hr_2022Jul10_c24,Ryerson_Hataley,2022-07-10 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,207.637,ML/D,
hr_flow_400,hr,hr_2022Jul11_c24,Ryerson_Hataley,2022-07-11 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,215.849,ML/D,
hr_flow_401,hr,hr_2022Jul12_c24,Ryerson_Hataley,2022-07-12 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,221.288,ML/D,
hr_flow_402,hr,hr_2022Jul13_c24,Ryerson_Hataley,2022-07-13 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,218.25,ML/D,
hr_flow_403,hr,hr_2022Jul14_c24,Ryerson_Hataley,2022-07-14 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,215.766,ML/D,
hr_flow_404,hr,hr_2022Jul17_c24,Ryerson_Hataley,2022-07-17 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,205.401,ML/D,
hr_flow_405,hr,hr_2022Jul18_c24,Ryerson_Hataley,2022-07-18 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,312.978,ML/D,
hr_flow_406,hr,hr_2022Jul19_c24,Ryerson_Hataley,2022-07-19 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,347.1,ML/D,
hr_flow_407,hr,hr_2022Jul20_c24,Ryerson_Hataley,2022-07-20 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,270.361,ML/D,
hr_flow_408,hr,hr_2022Jul21_c24,Ryerson_Hataley,2022-07-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,220.586,ML/D,
hr_flow_409,hr,hr_2022Jul24_c24,Ryerson_Hataley,2022-07-24 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.008,ML/D,
hr_flow_410,hr,hr_2022Jul25_c24,Ryerson_Hataley,2022-07-25 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,258.295,ML/D,
hr_flow_411,hr,hr_2022Jul26_c24,Ryerson_Hataley,2022-07-26 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,220.11,ML/D,
hr_flow_412,hr,hr_2022Jul27_c24,Ryerson_Hataley,2022-07-27 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,219.301,ML/D,
hr_flow_413,hr,hr_2022Jul28_c24,Ryerson_Hataley,2022-07-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,224.544,ML/D,
hr_flow_414,hr,hr_2022Jul31_c24,Ryerson_Hataley,2022-07-31 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,198.482,ML/D,
hr_flow_415,hr,hr_2022Aug01_c24,Ryerson_Hataley,2022-08-01 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,209.584,ML/D,
hr_flow_416,hr,hr_2022Aug02_c24,Ryerson_Hataley,2022-08-02 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,216.083,ML/D,
hr_flow_417,hr,hr_2022Aug03_c24,Ryerson_Hataley,2022-08-03 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,217.74,ML/D,
hr_flow_418,hr,hr_2022Aug04_c24,Ryerson_Hataley,2022-08-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,258.296,ML/D,
hr_flow_419,hr,hr_2022Aug07_c24,Ryerson_Hataley,2022-08-07 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,203.531,ML/D,
hr_flow_420,hr,hr_2022Aug08_c24,Ryerson_Hataley,2022-08-08 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,221.655,ML/D,
hr_flow_421,hr,hr_2022Aug09_c24,Ryerson_Hataley,2022-08-09 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,215.651,ML/D,
hr_flow_422,hr,hr_2022Aug10_c24,Ryerson_Hataley,2022-08-10 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,211.927,ML/D,
hr_flow_423,hr,hr_2022Aug11_c24,Ryerson_Hataley,2022-08-11 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,229.54,ML/D,
hr_flow_424,hr,hr_2022Aug14_c24,Ryerson_Hataley,2022-08-14 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,222.481,ML/D,
hr_flow_425,hr,hr_2022Aug15_c24,Ryerson_Hataley,2022-08-15 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,226.552,ML/D,
hr_flow_426,hr,hr_2022Aug16_c24,Ryerson_Hataley,2022-08-16 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,230.439,ML/D,
hr_flow_427,hr,hr_2022Aug17_c24,Ryerson_Hataley,2022-08-17 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,246.891,ML/D,
hr_flow_428,hr,hr_2022Aug18_c24,Ryerson_Hataley,2022-08-18 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,231.694,ML/D,
hr_flow_429,hr,hr_2022Aug21_c24,Ryerson_Hataley,2022-08-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,262.752,ML/D,
hr_flow_430,hr,hr_2022Aug22_c24,Ryerson_Hataley,2022-08-22 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,0.0,ML/D,No flow data
hr_flow_431,hr,hr_2022Aug23_c24,Ryerson_Hataley,2022-08-23 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,252.708,ML/D,
hr_flow_432,hr,hr_2022Aug24_c24,Ryerson_Hataley,2022-08-24 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,239.866,ML/D,
hr_flow_433,hr,hr_2022Aug25_c24,Ryerson_Hataley,2022-08-25 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,293.269,ML/D,
hr_flow_434,hr,hr_2022Aug28_c24,Ryerson_Hataley,2022-08-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.139,ML/D,
hr_flow_435,hr,hr_2022Aug29_c24,Ryerson_Hataley,2022-08-29 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,245.76,ML/D,
hr_flow_436,hr,hr_2022Aug30_c24,Ryerson_Hataley,2022-08-30 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,250.979,ML/D,
hr_flow_437,hr,hr_2022Aug31_c24,Ryerson_Hataley,2022-08-31 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,235.188,ML/D,
hr_flow_438,hr,hr_2022Sep01_c24,Ryerson_Hataley,2022-09-01 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,224.11,ML/D,
hr_flow_439,hr,hr_2022Sep04_c24,Ryerson_Hataley,2022-09-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,210.395,ML/D,
hr_flow_440,hr,hr_2022Sep05_c24,Ryerson_Hataley,2022-09-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,219.188,ML/D,
hr_flow_441,hr,hr_2022Sep06_c24,Ryerson_Hataley,2022-09-06 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,233.133,ML/D,
hr_flow_442,hr,hr_2022Sep07_c24,Ryerson_Hataley,2022-09-07 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.315,ML/D,
hr_flow_443,hr,hr_2022Sep08_c24,Ryerson_Hataley,2022-09-08 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.9,ML/D,
hr_flow_444,hr,hr_2022Sep11_c24,Ryerson_Hataley,2022-09-11 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,225.368,ML/D,
hr_flow_445,hr,hr_2022Sep12_c24,Ryerson_Hataley,2022-09-12 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,231.432,ML/D,
hr_flow_446,hr,hr_2022Sep13_c24,Ryerson_Hataley,2022-09-13 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,229.964,ML/D,
hr_flow_447,hr,hr_2022Sep14_c24,Ryerson_Hataley,2022-09-14 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,240.335,ML/D,
hr_flow_448,hr,hr_2022Sep15_c24,Ryerson_Hataley,2022-09-15 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,244.606,ML/D,
hr_flow_449,hr,hr_2022Sep18_c24,Ryerson_Hataley,2022-09-18 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,239.228,ML/D,
hr_flow_450,hr,hr_2022Sep19_c24,Ryerson_Hataley,2022-09-19 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,231.77,ML/D,
hr_flow_451,hr,hr_2022Sep20_c24,Ryerson_Hataley,2022-09-20 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,234.081,ML/D,
hr_flow_452,hr,hr_2022Sep21_c24,Ryerson_Hataley,2022-09-21 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.831,ML/D,
hr_flow_453,hr,hr_2022Sep22_c24,Ryerson_Hataley,2022-09-22 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,230.458,ML/D,
hr_flow_454,hr,hr_2022Sep25_c24,Ryerson_Hataley,2022-09-25 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,313.487,ML/D,
hr_flow_455,hr,hr_2022Sep26_c24,Ryerson_Hataley,2022-09-26 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,247.945,ML/D,
hr_flow_456,hr,hr_2022Sep27_c24,Ryerson_Hataley,2022-09-27 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,282.944,ML/D,
hr_flow_457,hr,hr_2022Sep28_c24,Ryerson_Hataley,2022-09-28 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,242.023,ML/D,
hr_flow_458,hr,hr_2022Sep29_c24,Ryerson_Hataley,2022-09-29 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,232.125,ML/D,
hr_flow_459,hr,hr_2022Oct02_c24,Ryerson_Hataley,2022-10-02 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,224.977,ML/D,
hr_flow_460,hr,hr_2022Oct03_c24,Ryerson_Hataley,2022-10-03 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,226.173,ML/D,
hr_flow_461,hr,hr_2022Oct04_c24,Ryerson_Hataley,2022-10-04 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,228.848,ML/D,
hr_flow_462,hr,hr_2022Oct05_c24,Ryerson_Hataley,2022-10-05 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,231.401,ML/D,
hr_flow_463,hr,hr_2022Oct06_c24,Ryerson_Hataley,2022-10-06 00:00:00,wwFlow,,Flow data from WWTP,mean,,5-minute flow data is averaged over the sample period,226.965,ML/D,
