uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
1788_TPKAP220419_2_covN1_2_2022-04-20,TPKAP220419_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-20,2022-04-20,solid,covN1,,gcL,,2,13544.1940277,,276.9230769,1.384615385,
1789_TPKAP220419_2_covN1_3_2022-04-20,TPKAP220419_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-20,2022-04-20,solid,covN1,,gcL,,3,18754.44942294,,276.9230769,1.384615385,
1790_TPKAP220419_2_covN2_1_2022-04-20,TPKAP220419_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,covN2,,gcL,,1,20155.8414426816,,276.9230769,1.384615385,
1791_TPKAP220419_2_covN2_2_2022-04-20,TPKAP220419_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,covN2,,gcL,,2,27590.1780118554,,276.9230769,1.384615385,
1792_TPKAP220419_2_covN2_3_2022-04-20,TPKAP220419_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,covN2,,gcL,,3,20355.2324508118,,276.9230769,1.384615385,
1793_TPKAP220419_2_nPMMoV_1_2022-04-20,TPKAP220419_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,1,870318.270746747,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
1794_TPKAP220419_2_nPMMoV_2_2022-04-20,TPKAP220419_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,2,1077985.29389754,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
1795_TPKAP220419_2_nPMMoV_3_2022-04-20,TPKAP220419_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,3,1211235.89486871,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
1796_TPKAP220426_3_covN1_1_2022-05-02,TPKAP220426_3,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,1,31493.7332375581,,276.9230769,1.384615385,
1797_TPKAP220426_3_covN1_2_2022-05-02,TPKAP220426_3,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,2,28206.9626588395,,276.9230769,1.384615385,
1798_TPKAP220426_3_covN1_3_2022-05-02,TPKAP220426_3,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,3,32235.1025623004,,276.9230769,1.384615385,
1799_TPKAP220426_3_covN2_1_2022-05-02,TPKAP220426_3,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,1,38895.7189578461,,276.9230769,1.384615385,
1800_TPKAP220426_3_covN2_2_2022-05-02,TPKAP220426_3,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,2,43525.3060624737,,276.9230769,1.384615385,
1801_TPKAP220426_3_covN2_3_2022-05-02,TPKAP220426_3,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,3,54061.1674653991,,276.9230769,1.384615385,
1802_TPKAP220426_3_nPMMoV_1_2022-05-02,TPKAP220426_3,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,1,2624850.59897546,,276.9230769,1.384615385,
1803_TPKAP220426_3_nPMMoV_2_2022-05-02,TPKAP220426_3,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,2,2898772.0177662,,276.9230769,1.384615385,
1804_TPKAP220426_3_nPMMoV_3_2022-05-02,TPKAP220426_3,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,3,3310651.20740605,,276.9230769,1.384615385,
1805_TPKAP220503_1_covN1_1_2022-05-06,TPKAP220503_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,1,206030.817632706,B,276.9230769,1.384615385,one process control well>35Ct
1806_TPKAP220503_1_covN1_2_2022-05-06,TPKAP220503_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,2,196178.309083042,B,276.9230769,1.384615385,one process control well>35Ct
1807_TPKAP220503_1_covN1_3_2022-05-06,TPKAP220503_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,3,233080.690615615,B,276.9230769,1.384615385,one process control well>35Ct
1808_TPKAP220503_1_covN2_1_2022-05-06,TPKAP220503_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,1,309082.087394048,,276.9230769,1.384615385,
1809_TPKAP220503_1_covN2_2_2022-05-06,TPKAP220503_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,2,364637.960984886,,276.9230769,1.384615385,
1810_TPKAP220503_1_covN2_3_2022-05-06,TPKAP220503_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,3,453470.164867157,,276.9230769,1.384615385,
1811_TPKAP220503_1_nPMMoV_1_2022-05-06,TPKAP220503_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,1,1475442.38812709,B,276.9230769,1.384615385,one NTC well >40
1812_TPKAP220503_1_nPMMoV_2_2022-05-06,TPKAP220503_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,2,1518326.76526284,B,276.9230769,1.384615385,one NTC well >40
1813_TPKAP220503_1_nPMMoV_3_2022-05-06,TPKAP220503_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,3,1972517.96212947,B,276.9230769,1.384615385,one NTC well >40
1814_TPKAP220510_1_covN1_1_2022-05-12,TPKAP220510_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,1,74535.0706187376,,276.9230769,1.384615385,
1815_TPKAP220510_1_covN1_2_2022-05-12,TPKAP220510_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,2,71231.5486560776,,276.9230769,1.384615385,
1816_TPKAP220510_1_covN1_3_2022-05-12,TPKAP220510_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,3,75065.4380168563,,276.9230769,1.384615385,
1817_TPKAP220510_1_covN2_1_2022-05-12,TPKAP220510_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,1,77894.1740556724,,276.9230769,1.384615385,
1818_TPKAP220510_1_covN2_2_2022-05-12,TPKAP220510_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,2,101989.772482263,,276.9230769,1.384615385,
1819_TPKAP220510_1_covN2_3_2022-05-12,TPKAP220510_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,3,77657.6451443834,,276.9230769,1.384615385,
1820_TPKAP220510_1_nPMMoV_1_2022-05-12,TPKAP220510_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,1,3258465.27823794,,276.9230769,1.384615385,
1821_TPKAP220510_1_nPMMoV_2_2022-05-12,TPKAP220510_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,2,2977751.89673333,,276.9230769,1.384615385,
1822_TPKAP220510_1_nPMMoV_3_2022-05-12,TPKAP220510_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,3,4989780.75056684,,276.9230769,1.384615385,
1823_TPKAP220510_2_covN1_1_2022-05-12,TPKAP220510_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,1,15006.6534065958,,276.9230769,1.384615385,
1824_TPKAP220510_2_covN1_2_2022-05-12,TPKAP220510_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,2,15647.2737262771,,276.9230769,1.384615385,
1825_TPKAP220510_2_covN1_3_2022-05-12,TPKAP220510_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN1,,gcL,,3,17420.5214362001,,276.9230769,1.384615385,
1826_TPKAP220510_2_covN2_1_2022-05-12,TPKAP220510_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,1,10014.2781315597,,276.9230769,1.384615385,
1827_TPKAP220510_2_covN2_2_2022-05-12,TPKAP220510_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,2,12445.9741467398,,276.9230769,1.384615385,
1828_TPKAP220510_2_covN2_3_2022-05-12,TPKAP220510_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,covN2,,gcL,,3,8833.02926405068,,276.9230769,1.384615385,
1829_TPKAP220510_2_nPMMoV_1_2022-05-12,TPKAP220510_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,1,5841610.5593291,,276.9230769,1.384615385,
1830_TPKAP220510_2_nPMMoV_2_2022-05-12,TPKAP220510_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,2,5097911.86729157,,276.9230769,1.384615385,
1831_TPKAP220510_2_nPMMoV_3_2022-05-12,TPKAP220510_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-12,2022-05-12,solid,nPMMoV,,gcL,,3,6826877.94900848,,276.9230769,1.384615385,
1832_TPKAP220517_1_covN1_1_2022-05-19,TPKAP220517_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,1,1046.77009651971,J,276.9230769,1.384615385,
1833_TPKAP220517_1_covN1_2_2022-05-19,TPKAP220517_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,2,584.376106796766,UJ,276.9230769,1.384615385,
1834_TPKAP220517_1_covN1_3_2022-05-19,TPKAP220517_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,3,144.415727680681,UJ,276.9230769,1.384615385,
1835_TPKAP220517_1_covN2_1_2022-05-19,TPKAP220517_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,1,2304.73758700488,J,276.9230769,1.384615385,
1836_TPKAP220517_1_covN2_2_2022-05-19,TPKAP220517_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,2,2040.41990457262,J,276.9230769,1.384615385,
1837_TPKAP220517_1_covN2_3_2022-05-19,TPKAP220517_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,3,3918.38040762852,J,276.9230769,1.384615385,
1838_TPKAP220517_1_nPMMoV_1_2022-05-20,TPKAP220517_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,1,681067.905120187,,276.9230769,1.384615385,
1839_TPKAP220517_1_nPMMoV_2_2022-05-20,TPKAP220517_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,2,776149.680269657,,276.9230769,1.384615385,
1840_TPKAP220517_1_nPMMoV_3_2022-05-20,TPKAP220517_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,3,999229.600572658,,276.9230769,1.384615385,
1841_TPKAP220517_2_covN1_1_2022-05-19,TPKAP220517_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,1,507.226160850134,UJ,276.9230769,1.384615385,
1842_TPKAP220517_2_covN1_2_2022-05-19,TPKAP220517_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,2,1601.24742068105,J,276.9230769,1.384615385,
1843_TPKAP220517_2_covN1_3_2022-05-19,TPKAP220517_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN1,,gcL,,3,725.983156027075,J,276.9230769,1.384615385,
1844_TPKAP220517_2_covN2_1_2022-05-19,TPKAP220517_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,1,1399.90610413877,J,276.9230769,1.384615385,
1845_TPKAP220517_2_covN2_2_2022-05-19,TPKAP220517_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,2,1518.57608276626,J,276.9230769,1.384615385,
1846_TPKAP220517_2_covN2_3_2022-05-19,TPKAP220517_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-19,2022-05-20,solid,covN2,,gcL,,3,2855.65287592055,J,276.9230769,1.384615385,
1847_TPKAP220517_2_nPMMoV_1_2022-05-20,TPKAP220517_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,1,1377180.68080486,,276.9230769,1.384615385,
1848_TPKAP220517_2_nPMMoV_2_2022-05-20,TPKAP220517_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,2,1480198.44901003,,276.9230769,1.384615385,
1849_TPKAP220517_2_nPMMoV_3_2022-05-20,TPKAP220517_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-20,2022-05-20,solid,nPMMoV,,gcL,,3,1888598.9703749,,276.9230769,1.384615385,
1850_TPKAP220525_1_covN1_1_2022-05-30,TPKAP220525_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,1,9852.48303018,,276.9230769,1.384615385,
1851_TPKAP220525_1_covN1_2_2022-05-30,TPKAP220525_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,2,7528.4442128,,276.9230769,1.384615385,
1852_TPKAP220525_1_covN1_3_2022-05-30,TPKAP220525_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,3,16092.33839374,,276.9230769,1.384615385,
1853_TPKAP220525_1_covN2_1_2022-05-30,TPKAP220525_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,1,14640.0225403925,,276.9230769,1.384615385,
1854_TPKAP220525_1_covN2_2_2022-05-30,TPKAP220525_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,2,16545.8047568845,,276.9230769,1.384615385,
1855_TPKAP220525_1_covN2_3_2022-05-30,TPKAP220525_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,3,16702.1261501546,,276.9230769,1.384615385,
1856_TPKAP220525_1_nPMMoV_1_2022-05-30,TPKAP220525_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1,5157958.5454681,,276.9230769,1.384615385,
1857_TPKAP220525_1_nPMMoV_2_2022-05-30,TPKAP220525_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,2,5311223.02470509,,276.9230769,1.384615385,
1858_TPKAP220525_1_nPMMoV_3_2022-05-30,TPKAP220525_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,3,6245869.37319217,,276.9230769,1.384615385,
1859_TPKAP220525_2_covN1_1_2022-05-30,TPKAP220525_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,1,11246.0829873,,276.9230769,1.384615385,
1860_TPKAP220525_2_covN1_2_2022-05-30,TPKAP220525_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,2,12788.46071762,,276.9230769,1.384615385,
1861_TPKAP220525_2_covN1_3_2022-05-30,TPKAP220525_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-05-30,2022-05-30,solid,covN1,,gcL,,3,15936.12173188,,276.9230769,1.384615385,
1862_TPKAP220525_2_covN2_1_2022-05-30,TPKAP220525_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,1,14110.5598862065,,276.9230769,1.384615385,
1863_TPKAP220525_2_covN2_2_2022-05-30,TPKAP220525_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,2,15966.8805895289,,276.9230769,1.384615385,
1864_TPKAP220525_2_covN2_3_2022-05-30,TPKAP220525_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,covN2,,gcL,,3,22120.3086140445,,276.9230769,1.384615385,
1865_TPKAP220525_2_nPMMoV_1_2022-05-30,TPKAP220525_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1,5637300.34390511,,276.9230769,1.384615385,
1866_TPKAP220525_2_nPMMoV_2_2022-05-30,TPKAP220525_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,2,5966792.62138108,,276.9230769,1.384615385,
1867_TPKAP220525_2_nPMMoV_3_2022-05-30,TPKAP220525_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,3,7537596.03226015,,276.9230769,1.384615385,
1868_TPKAP220531_1_covN1_1_2022-06-06,TPKAP220531_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,1,0.0,ND,276.9230769,1.384615385,
1869_TPKAP220531_1_covN1_2_2022-06-06,TPKAP220531_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,2,0.0,ND,276.9230769,1.384615385,
1870_TPKAP220531_1_covN1_3_2022-06-06,TPKAP220531_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,3,667.04442392,UJ,276.9230769,1.384615385,
1871_TPKAP220531_1_covN2_1_2022-06-06,TPKAP220531_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,1,515.6666508,UJ,276.9230769,1.384615385,
1872_TPKAP220531_1_covN2_2_2022-06-06,TPKAP220531_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,2,0.0,ND,276.9230769,1.384615385,
1873_TPKAP220531_1_covN2_3_2022-06-06,TPKAP220531_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
1874_TPKAP220531_1_nPMMoV_1_2022-06-06,TPKAP220531_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,1,7738646.94222111,,276.9230769,1.384615385,
1875_TPKAP220531_1_nPMMoV_2_2022-06-06,TPKAP220531_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,2,7815169.00308881,,276.9230769,1.384615385,
1876_TPKAP220531_1_nPMMoV_3_2022-06-06,TPKAP220531_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,3,7226501.70531276,,276.9230769,1.384615385,
1877_TPKAP220531_2_covN1_1_2022-06-06,TPKAP220531_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,1,681.3514,UJ,276.9230769,1.384615385,
1878_TPKAP220531_2_covN1_2_2022-06-06,TPKAP220531_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,2,1269.16107206,J,276.9230769,1.384615385,
1879_TPKAP220531_2_covN1_3_2022-06-06,TPKAP220531_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-06,2022-06-06,solid,covN1,,gcL,,3,1571.1943961,J,276.9230769,1.384615385,
1880_TPKAP220531_2_covN2_1_2022-06-06,TPKAP220531_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,1,0.0,ND,276.9230769,1.384615385,
1881_TPKAP220531_2_covN2_2_2022-06-06,TPKAP220531_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,2,0.0,ND,276.9230769,1.384615385,
1882_TPKAP220531_2_covN2_3_2022-06-06,TPKAP220531_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
1883_TPKAP220531_2_nPMMoV_1_2022-06-06,TPKAP220531_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,1,10422087.6644315,,276.9230769,1.384615385,
1884_TPKAP220531_2_nPMMoV_2_2022-06-06,TPKAP220531_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,2,7948209.12266193,,276.9230769,1.384615385,
1885_TPKAP220531_2_nPMMoV_3_2022-06-06,TPKAP220531_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-06,2022-06-06,solid,nPMMoV,,gcL,,3,9304744.77225571,,276.9230769,1.384615385,
1886_TPKAP220607_1_covN1_1_2022-06-10,TPKAP220607_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-10,2022-06-10,solid,covN1,,gcL,,1,0.0,ND,276.9230769,1.384615385,
1887_TPKAP220607_1_covN1_2_2022-06-10,TPKAP220607_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-10,2022-06-10,solid,covN1,,gcL,,2,0.0,ND,276.9230769,1.384615385,
1888_TPKAP220607_1_covN1_3_2022-06-10,TPKAP220607_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-10,2022-06-10,solid,covN1,,gcL,,3,0.0,ND,276.9230769,1.384615385,
1889_TPKAP220607_1_covN2_1_2022-06-10,TPKAP220607_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-10,2022-06-10,solid,covN2,,gcL,,1,0.0,ND,276.9230769,1.384615385,
1890_TPKAP220607_1_covN2_2_2022-06-10,TPKAP220607_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-10,2022-06-10,solid,covN2,,gcL,,2,0.0,ND,276.9230769,1.384615385,
1891_TPKAP220607_1_covN2_3_2022-06-10,TPKAP220607_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-06-10,2022-06-10,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
1892_TPKAP220607_1_nPMMoV_1_2022-06-10,TPKAP220607_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-10,2022-06-10,solid,nPMMoV,,gcL,,1,10027090.6499186,,276.9230769,1.384615385,
1893_TPKAP220607_1_nPMMoV_2_2022-06-10,TPKAP220607_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-06-10,2022-06-10,solid,nPMMoV,,gcL,,2,8827627.47671402,,276.9230769,1.384615385,
